"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gpm6a",0.303033895494544,0.734260478225858,0.052,0.094,1
"Ube2k",0.303206155706036,0.518922429751246,0.269,0.434,1
"Camta1",0.304145042115751,1.61007390434177,0.228,0.189,1
"Eef1e1",0.304236670965672,0.785309319975632,0.104,0.17,1
"Brd9",0.304236670965672,1.0476042669575,0.104,0.17,1
"Rdm1",0.304347999994407,0.541349398924787,0.093,0.151,1
"Faap20",0.30465914337871,0.919241950500003,0.119,0.189,1
"Sike1",0.304848291810669,0.704375832104911,0.145,0.226,1
"Gstt1",0.304962702746648,0.694290046833828,0.078,0.132,1
"Sct",0.305198817502397,-5.324261302433,0.016,0.038,1
"Stk40",0.305507468825698,0.321357347542943,0.052,0.094,1
"Map4k5",0.305507468825698,0.858377954417635,0.052,0.094,1
"Haus7",0.305507468825698,1.05646215975887,0.052,0.094,1
"Eln",0.305661698360921,2.51905030492343,0.135,0.094,1
"Tmed10",0.306013875333352,0.111485203379037,0.44,0.66,1
"Sumo3",0.306587711556747,1.59957746116936,0.306,0.321,1
"Rala",0.307009857920928,1.14798143626779,0.14,0.226,1
"Nup35",0.307043016771302,0.929367236227508,0.078,0.132,1
"Tsr3",0.307043016771302,0.47690851965528,0.078,0.132,1
"Kcnj12",0.307043016771302,2.07779710839326,0.098,0.057,1
"Higd1a",0.307284064375812,1.71297663794287,0.352,0.396,1
"Mrps36",0.30730245161104,0.722477326886168,0.202,0.321,1
"Psmc5",0.307844632175014,0.537296245656622,0.301,0.491,1
"Rab8a",0.307873596567023,0.791511427929663,0.114,0.189,1
"Apmap",0.307994397269845,0.587149363484275,0.052,0.094,1
"Clu",0.308295265220087,0.511807235194565,0.228,0.34,1
"Fkbpl",0.309423549503945,-1.63565288904601,0.016,0.038,1
"Tesc",0.309579623487647,0.921787661847232,0.078,0.038,1
"Ppp1r18",0.309579623487647,0.954318304773756,0.078,0.038,1
"Tcp1",0.309770191675314,0.674941825653528,0.212,0.34,1
"Pfdn6",0.310423604212776,0.640818911289417,0.228,0.358,1
"Nme2",0.310446876076462,0.211463707555021,0.575,0.906,1
"Iqsec1",0.310494683890678,1.38027094811101,0.052,0.094,1
"Sept10",0.310494683890678,0.58012483124847,0.052,0.094,1
"Pfkl",0.311287724261752,0.72866278558452,0.145,0.226,1
"Rit1",0.311903415504541,1.45295001899767,0.202,0.17,1
"Lyar",0.311905093803359,0.943421458973842,0.14,0.226,1
"Adrm1",0.312960349034362,1.16946270382852,0.187,0.302,1
"Zfp281",0.31300833102865,0.822109116309342,0.052,0.094,1
"Rnf113a2",0.31300833102865,0.766729109505886,0.052,0.094,1
"Farp1",0.31300833102865,0.825629043403273,0.052,0.094,1
"Azin1",0.31300833102865,0.39997377234442,0.052,0.094,1
"2810013P06Rik",0.313486989687059,0.65373590663518,0.104,0.17,1
"Glcci1",0.313686742258071,-1.26551295204263,0.016,0.038,1
"Glce",0.313686742258071,-0.444327294434502,0.016,0.038,1
"Phyhipl",0.313686742258071,-1.14994852270057,0.016,0.038,1
"D130020L05Rik",0.313686742258071,-2.04453562279006,0.016,0.038,1
"Crkl",0.313686742258071,-0.701693270983145,0.016,0.038,1
"Lpar4",0.313686742258071,-1.16618115143503,0.016,0.038,1
"Ccdc88a",0.315094092392349,0.148664512152011,0.109,0.17,1
"Inf2",0.315458053438484,0.807956997596979,0.078,0.132,1
"1300002E11Rik",0.315950832106233,0.14526083279412,0.067,0.113,1
"Sdhaf1",0.316953036427328,0.38989670398397,0.119,0.189,1
"Pea15a",0.316986098611733,0.785891261762308,0.171,0.264,1
"Mgst3",0.31721000910544,1.29783217801577,0.269,0.245,1
"Sdhb",0.317356460384915,1.00653521619576,0.44,0.528,1
"Psma2",0.31779666767098,0.446190487032622,0.404,0.679,1
"Ttc21b",0.317988403922698,-0.631498947975723,0.016,0.038,1
"Scrn3",0.317988403922698,-1.1780204347051,0.016,0.038,1
"Jmjd7",0.317988403922698,-0.37359498165736,0.016,0.038,1
"Sox2",0.317988403922698,-0.432928911906835,0.016,0.038,1
"Efna1",0.317988403922698,-0.518226790626613,0.016,0.038,1
"Trmt10b",0.317988403922698,0.229938305631059,0.016,0.038,1
"Zfp691",0.317988403922698,-0.859557657552416,0.016,0.038,1
"5730409E04Rik",0.317988403922698,-0.87680503237925,0.016,0.038,1
"Dhdds",0.317988403922698,-0.83216701358871,0.016,0.038,1
"Slc4a1ap",0.317988403922698,-0.826793331849425,0.016,0.038,1
"Rgs12",0.317988403922698,0.170640631759725,0.016,0.038,1
"Noc4l",0.317988403922698,-0.901020531188156,0.016,0.038,1
"Alkbh2",0.317988403922698,-1.15374899010766,0.016,0.038,1
"Zfp113",0.317988403922698,0.310134695672495,0.016,0.038,1
"Ogg1",0.317988403922698,-0.120908664157304,0.016,0.038,1
"Zfp715",0.317988403922698,-1.2401200479244,0.016,0.038,1
"Trim12c",0.317988403922698,-1.01310147254772,0.016,0.038,1
"Cyp4v3",0.317988403922698,-0.784029758182908,0.016,0.038,1
"Gm17745",0.317988403922698,-0.345945260276229,0.016,0.038,1
"Rab3ip",0.317988403922698,-0.704230509725086,0.016,0.038,1
"Med24",0.317988403922698,-1.06548970508349,0.016,0.038,1
"Metrnl",0.317988403922698,-0.734376450765764,0.016,0.038,1
"E2f3",0.317988403922698,-0.573306779755088,0.016,0.038,1
"Slc25a37",0.317988403922698,0.968389191369504,0.016,0.038,1
"Kbtbd7",0.317988403922698,-0.764912893538233,0.016,0.038,1
"St3gal1",0.317988403922698,-0.61082088128034,0.016,0.038,1
"Nrbp2",0.317988403922698,-0.225464911767705,0.016,0.038,1
"Sh3bp1",0.317988403922698,-0.188018112753056,0.016,0.038,1
"Usf3",0.317988403922698,0.196556220841039,0.016,0.038,1
"D16Ertd472e",0.317988403922698,-0.962800513564953,0.016,0.038,1
"Ermard",0.317988403922698,-0.405005841618328,0.016,0.038,1
"Runx2",0.317988403922698,0.162308208179665,0.016,0.038,1
"Stx3",0.317988403922698,0.525595393496783,0.016,0.038,1
"Dnmbp",0.317988403922698,0.407745124560856,0.016,0.038,1
"G6pdx",0.317988403922698,-0.67457859665244,0.016,0.038,1
"Nhsl2",0.317988403922698,-0.22069460402496,0.016,0.038,1
"Cdipt",0.318005400617988,0.74782259800296,0.093,0.151,1
"Ccnh",0.31972185336209,0.661111100019691,0.078,0.132,1
"Fbxl3",0.31972185336209,0.754682997028416,0.078,0.132,1
"Sacm1l",0.31972185336209,1.2793446873202,0.098,0.057,1
"Bnip3l",0.320522791477877,0.809906012886824,0.342,0.585,1
"Dlgap4",0.3208911238775,0.898484495799598,0.13,0.208,1
"Dennd6a",0.321867824506834,0.960763699986305,0.078,0.132,1
"Slbp",0.322068377033444,2.24241270283408,0.15,0.113,1
"Carf",0.322328536585771,-1.17254705305833,0.016,0.038,1
"Hsd17b7",0.322328536585771,1.83291792579123,0.016,0.038,1
"Pigm",0.322328536585771,-0.525879653582945,0.016,0.038,1
"Zbtb43",0.322328536585771,-0.740620196355543,0.016,0.038,1
"Frzb",0.322328536585771,0.756287151496002,0.016,0.038,1
"Adam22",0.322328536585771,0.268453723976303,0.016,0.038,1
"Rasgef1b",0.322328536585771,-0.455570404219765,0.016,0.038,1
"Etv6",0.322328536585771,0.746112589945308,0.016,0.038,1
"Sfrp1",0.322328536585771,-0.554394574279471,0.016,0.038,1
"Smpd3",0.322328536585771,-0.910678477917866,0.016,0.038,1
"Ctc1",0.322328536585771,-0.84897261944877,0.016,0.038,1
"Rad51d",0.322328536585771,-0.209682880060504,0.016,0.038,1
"Rabggta",0.322328536585771,-0.581051049787308,0.016,0.038,1
"Slc11a2",0.322328536585771,-0.330457419205001,0.016,0.038,1
"Tfap4",0.322328536585771,-0.624459148321545,0.016,0.038,1
"Spice1",0.322328536585771,-0.631114968496613,0.016,0.038,1
"Puf60",0.322761805275481,0.691056684930202,0.223,0.358,1
"Tslp",0.3228151252618,0.350030408715324,0.067,0.113,1
"Btbd1",0.322920515187446,1.08368216949941,0.104,0.17,1
"Sdha",0.323310574218775,0.744602511728779,0.264,0.415,1
"Dnpep",0.324359823121258,0.96067254819511,0.13,0.208,1
"Asf1a",0.326482164245933,0.810889241230115,0.155,0.245,1
"Adhfe1",0.326690818270724,-2.83662412117065,0.005,0.019,1
"Stk11ip",0.326690818270724,-2.593841813321,0.005,0.019,1
"Cdh20",0.326690818270724,-2.01064232040923,0.005,0.019,1
"Eif2ak4",0.326690818270724,-1.89929383675092,0.005,0.019,1
"Spef1",0.326690818270724,-2.23190721845276,0.005,0.019,1
"Bche",0.326690818270724,-2.32758572769794,0.005,0.019,1
"Rfx5",0.326690818270724,-2.60039380639095,0.005,0.019,1
"Lpar3",0.326690818270724,-2.47036651935205,0.005,0.019,1
"Bnc2",0.326690818270724,-2.34069773519182,0.005,0.019,1
"Cyp2j12",0.326690818270724,-2.26780483106016,0.005,0.019,1
"C77080",0.326690818270724,-2.63466128370287,0.005,0.019,1
"Bmp2k",0.326690818270724,-2.77574837682398,0.005,0.019,1
"Zfp605",0.326690818270724,-2.94567537906887,0.005,0.019,1
"Sdsl",0.326690818270724,-2.27932964921219,0.005,0.019,1
"Gtf2ird2",0.326690818270724,-2.59366558241374,0.005,0.019,1
"Radil",0.326690818270724,-2.23190721845276,0.005,0.019,1
"Shq1",0.326690818270724,-2.92296942790262,0.005,0.019,1
"Kcna6",0.326690818270724,-3.30388251366456,0.005,0.019,1
"Eps8l1",0.326690818270724,-3.00212950834706,0.005,0.019,1
"Nmb",0.326690818270724,-2.15073910672815,0.005,0.019,1
"Trim30d",0.326690818270724,-1.89197923396618,0.005,0.019,1
"Pwwp2b",0.326690818270724,-1.89452363564854,0.005,0.019,1
"Asb5",0.326690818270724,-2.02244435974476,0.005,0.019,1
"Cdon",0.326690818270724,-2.65531207169752,0.005,0.019,1
"Hyal3",0.326690818270724,-2.32009219428417,0.005,0.019,1
"Ptpn23",0.326690818270724,-2.69706489176326,0.005,0.019,1
"Plagl1",0.326690818270724,-1.9360111648522,0.005,0.019,1
"Txlnb",0.326690818270724,-2.10065084046478,0.005,0.019,1
"Mrln",0.326690818270724,-2.24943523193371,0.005,0.019,1
"Slc35e3",0.326690818270724,-1.89929383675092,0.005,0.019,1
"Pgap3",0.326690818270724,-2.94567537906887,0.005,0.019,1
"2900041M22Rik",0.326690818270724,-2.42518815285278,0.005,0.019,1
"Zkscan4",0.326690818270724,-2.83662412117065,0.005,0.019,1
"Ctla2a",0.326690818270724,-5.00951757850421,0.005,0.019,1
"Zfp595",0.326690818270724,-1.86674142303677,0.005,0.019,1
"Ankrd55",0.326690818270724,-2.13763020581965,0.005,0.019,1
"Gpt",0.326690818270724,-2.44504955832491,0.005,0.019,1
"Sept3",0.326690818270724,-2.40874873512038,0.005,0.019,1
"Lncppara",0.326690818270724,-1.884312051292,0.005,0.019,1
"Mapk11",0.326690818270724,-2.3563295303369,0.005,0.019,1
"Tmem44",0.326690818270724,-1.89929383675092,0.005,0.019,1
"Arhgdig",0.326690818270724,-2.91788204361578,0.005,0.019,1
"Lrfn4",0.326690818270724,-3.33203367335058,0.005,0.019,1
"Gcnt1",0.326690818270724,-2.02678853701529,0.005,0.019,1
"C430049B03Rik",0.326690818270724,-2.57858330506612,0.005,0.019,1
"Gspt2",0.326690818270724,-2.23190721845276,0.005,0.019,1
"Sytl4",0.326690818270724,-2.3421293784943,0.005,0.019,1
"Rbm41",0.326690818270724,-2.60039380639095,0.005,0.019,1
"Slc11a1",0.326707136210235,-0.339716274183104,0.016,0.038,1
"Yod1",0.326707136210235,0.320236469192666,0.016,0.038,1
"Tyro3",0.326707136210235,0.668496990892938,0.016,0.038,1
"Tgif2",0.326707136210235,0.613242015894526,0.016,0.038,1
"Zfp334",0.326707136210235,-0.586171946604308,0.016,0.038,1
"Mocs3",0.326707136210235,0.221790387901495,0.016,0.038,1
"Tars2",0.326707136210235,0.752468589094072,0.016,0.038,1
"Osgin2",0.326707136210235,-0.348491411561177,0.016,0.038,1
"Zfp462",0.326707136210235,0.403726468784113,0.016,0.038,1
"Cdkn2b",0.326707136210235,0.723199858933453,0.016,0.038,1
"Zcchc4",0.326707136210235,-0.649575777854812,0.016,0.038,1
"Guf1",0.326707136210235,-0.107178909987482,0.016,0.038,1
"Ppat",0.326707136210235,-0.624936365207707,0.016,0.038,1
"Tctn2",0.326707136210235,0.581952078577778,0.016,0.038,1
"Dhx37",0.326707136210235,1.55918879957929,0.016,0.038,1
"Trim24",0.326707136210235,0.583192768996398,0.016,0.038,1
"Epha1",0.326707136210235,-0.285687279065439,0.016,0.038,1
"Tpk1",0.326707136210235,1.45105659010869,0.016,0.038,1
"Ift122",0.326707136210235,-0.434811818599121,0.016,0.038,1
"Rerg",0.326707136210235,-0.592499336992951,0.016,0.038,1
"Cd3eap",0.326707136210235,-0.911504672456691,0.016,0.038,1
"Erf",0.326707136210235,0.291173146264167,0.016,0.038,1
"Blm",0.326707136210235,-0.764006105767915,0.016,0.038,1
"Nars2",0.326707136210235,0.26234141130709,0.016,0.038,1
"Thrsp",0.326707136210235,0.730793467880441,0.016,0.038,1
"Pde2a",0.326707136210235,0.992551879382345,0.016,0.038,1
"Sbk1",0.326707136210235,0.866369003780159,0.016,0.038,1
"Zfp764",0.326707136210235,-0.384499000251625,0.016,0.038,1
"BC017158",0.326707136210235,-0.165657640783263,0.016,0.038,1
"Ncan",0.326707136210235,-0.218181140053411,0.016,0.038,1
"Pde4c",0.326707136210235,0.429993649270235,0.016,0.038,1
"Rpgrip1l",0.326707136210235,1.13664728470709,0.016,0.038,1
"Ddx19b",0.326707136210235,-0.794929484786592,0.016,0.038,1
"Klhdc4",0.326707136210235,1.00511856269822,0.016,0.038,1
"Nup133",0.326707136210235,-0.344253662111275,0.016,0.038,1
"Zfp317",0.326707136210235,0.448409035377833,0.016,0.038,1
"Ddx10",0.326707136210235,0.540964649286152,0.016,0.038,1
"Atm",0.326707136210235,0.281287172890017,0.016,0.038,1
"Tle3",0.326707136210235,0.68221074954704,0.016,0.038,1
"Pik3r4",0.326707136210235,-0.459913980378968,0.016,0.038,1
"Ap1b1",0.326707136210235,-0.492664895797441,0.016,0.038,1
"Etaa1",0.326707136210235,0.486844467926383,0.016,0.038,1
"Vrk2",0.326707136210235,1.66772376301931,0.016,0.038,1
"Zfp672",0.326707136210235,0.504796818579842,0.016,0.038,1
"Trim11",0.326707136210235,2.0063141666213,0.016,0.038,1
"Ctns",0.326707136210235,0.287083041934318,0.016,0.038,1
"Mnt",0.326707136210235,-0.264149751294983,0.016,0.038,1
"Cacnb1",0.326707136210235,0.73694471608813,0.016,0.038,1
"Lrrc45",0.326707136210235,0.690822648224184,0.016,0.038,1
"Rdh11",0.326707136210235,-0.133659834000885,0.016,0.038,1
"Rps6ka5",0.326707136210235,-0.320923961926624,0.016,0.038,1
"Slc25a29",0.326707136210235,0.975448556974323,0.016,0.038,1
"Cd83",0.326707136210235,-0.107461093685751,0.016,0.038,1
"Cenpk",0.326707136210235,0.209603418279089,0.016,0.038,1
"Phf7",0.326707136210235,0.204104849269692,0.016,0.038,1
"Parg",0.326707136210235,0.418878165769134,0.016,0.038,1
"Ccdc134",0.326707136210235,-0.721606364738347,0.016,0.038,1
"Kif21a",0.326707136210235,0.271757870338612,0.016,0.038,1
"Pou6f1",0.326707136210235,-0.547289845540751,0.016,0.038,1
"Tmem186",0.326707136210235,1.51972874582377,0.016,0.038,1
"Bcl6",0.326707136210235,-0.495361919386771,0.016,0.038,1
"Rab11fip3",0.326707136210235,0.806235206796292,0.016,0.038,1
"Nme4",0.326707136210235,-0.295306107723641,0.016,0.038,1
"Thumpd2",0.326707136210235,-0.195871648320163,0.016,0.038,1
"Lrpprc",0.326707136210235,-0.464816829639115,0.016,0.038,1
"Camkmt",0.326707136210235,0.375196663336938,0.016,0.038,1
"Pcyox1l",0.326707136210235,-0.186612807793942,0.016,0.038,1
"Sfxn4",0.326707136210235,-0.557781788759804,0.016,0.038,1
"Zxdb",0.326707136210235,1.05843649464016,0.016,0.038,1
"Hbegf",0.32800282571523,2.41642416954358,0.114,0.075,1
"Coch",0.328080877492527,-0.160896873496334,0.041,0.075,1
"Msra",0.32888012270073,2.99641491599329,0.073,0.038,1
"Vezf1",0.329230916917563,0.939526236627238,0.166,0.264,1
"Aoc3",0.329447098309361,1.77455544850994,0.135,0.094,1
"Pros1",0.329567884722359,1.10885897332848,0.119,0.189,1
"Itpr1",0.329955366374725,0.42064026162881,0.135,0.208,1
"Uap1",0.330599240318406,0.612064556489122,0.104,0.17,1
"Rsrp1",0.330873851415441,0.553528481864332,0.674,0.868,1
"Atat1",0.330976914183111,-0.27957892445403,0.041,0.075,1
"Pxdc1",0.331411563017767,2.31750445461619,0.073,0.038,1
"Pfkp",0.33141209634842,2.46832240142249,0.073,0.038,1
"Rpap3",0.33141209634842,2.53112424926634,0.073,0.038,1
"Sh2b3",0.33160636008329,0.33373821462602,0.083,0.132,1
"Ap1s1",0.333137969459356,1.08036346294545,0.13,0.208,1
"Paqr8",0.33364917922676,-0.503855206742722,0.005,0.019,1
"Tram2",0.33364917922676,-1.23693472765148,0.005,0.019,1
"Pou3f3",0.33364917922676,-1.36253274397832,0.005,0.019,1
"Catip",0.33364917922676,-0.866316699904139,0.005,0.019,1
"Wnt10a",0.33364917922676,-0.559369839498985,0.005,0.019,1
"Ptprn",0.33364917922676,-1.00926000901971,0.005,0.019,1
"Sp110",0.33364917922676,-1.64936971715125,0.005,0.019,1
"Dis3l2",0.33364917922676,-0.551424160084856,0.005,0.019,1
"Zcchc2",0.33364917922676,-1.40517192459481,0.005,0.019,1
"Cdh19",0.33364917922676,-0.647265264685861,0.005,0.019,1
"Mfsd4a",0.33364917922676,-0.543166468160757,0.005,0.019,1
"Chil1",0.33364917922676,-0.485473913228575,0.005,0.019,1
"Ddx59",0.33364917922676,0.613234117617449,0.005,0.019,1
"B3galt2",0.33364917922676,-1.49642162762698,0.005,0.019,1
"Brinp2",0.33364917922676,-0.639516203128077,0.005,0.019,1
"Serpinc1",0.33364917922676,0.973387494534941,0.005,0.019,1
"Dnm3",0.33364917922676,-0.748402207909879,0.005,0.019,1
"Pogk",0.33364917922676,-1.41581818292505,0.005,0.019,1
"Fam78b",0.33364917922676,-1.23616108570553,0.005,0.019,1
"Chml",0.33364917922676,-0.879060353551036,0.005,0.019,1
"Hlx",0.33364917922676,0.660276613484219,0.005,0.019,1
"Sfmbt2",0.33364917922676,-1.6735456326858,0.005,0.019,1
"Nebl",0.33364917922676,-0.631389555013484,0.005,0.019,1
"Spopl",0.33364917922676,-1.50618887390689,0.005,0.019,1
"Ndor1",0.33364917922676,-1.52034132026982,0.005,0.019,1
"Cstad",0.33364917922676,-0.962360813821625,0.005,0.019,1
"Pomt1",0.33364917922676,-1.05933410552194,0.005,0.019,1
"Lypd6b",0.33364917922676,-1.25828765915223,0.005,0.019,1
"Ccdc148",0.33364917922676,-0.404542796023819,0.005,0.019,1
"Csrnp3",0.33364917922676,-0.626655777298337,0.005,0.019,1
"Nat10",0.33364917922676,-0.687293612484705,0.005,0.019,1
"Bmf",0.33364917922676,0.519966737853368,0.005,0.019,1
"Bahd1",0.33364917922676,-0.998950232115828,0.005,0.019,1
"Ppip5k1",0.33364917922676,-0.524597521737265,0.005,0.019,1
"1700037H04Rik",0.33364917922676,-0.195237063534202,0.005,0.019,1
"Sox12",0.33364917922676,-0.947786050491566,0.005,0.019,1
"Dusp15",0.33364917922676,-0.987173311045708,0.005,0.019,1
"Cstf1",0.33364917922676,-0.883745192852055,0.005,0.019,1
"Ppp1r3d",0.33364917922676,-1.01813048399474,0.005,0.019,1
"Col9a3",0.33364917922676,-0.60588669468436,0.005,0.019,1
"Ect2",0.33364917922676,-0.645379023578543,0.005,0.019,1
"Pcdh10",0.33364917922676,1.60049082363534,0.005,0.019,1
"Gatb",0.33364917922676,-1.57356112475273,0.005,0.019,1
"Tuft1",0.33364917922676,-0.716885054213974,0.005,0.019,1
"Ppm1j",0.33364917922676,-1.69046771772484,0.005,0.019,1
"Cth",0.33364917922676,-0.225146299179262,0.005,0.019,1
"Zbtb5",0.33364917922676,-0.6884571644433,0.005,0.019,1
"Galnt12",0.33364917922676,-0.582178306287094,0.005,0.019,1
"Tlr4",0.33364917922676,-1.38849753214862,0.005,0.019,1
"Ube2u",0.33364917922676,-1.71208903836867,0.005,0.019,1
"Lurap1",0.33364917922676,-1.24809159434485,0.005,0.019,1
"Ccdc17",0.33364917922676,-1.4982961634201,0.005,0.019,1
"Tie1",0.33364917922676,-1.28608545789577,0.005,0.019,1
"Cited4",0.33364917922676,-1.15869003155222,0.005,0.019,1
"Cep85",0.33364917922676,-1.27165148710678,0.005,0.019,1
"Gale",0.33364917922676,-0.647394354583626,0.005,0.019,1
"Tmco4",0.33364917922676,-0.513642399382046,0.005,0.019,1
"Pqlc2",0.33364917922676,-0.396037168860427,0.005,0.019,1
"Iffo2",0.33364917922676,-0.106022846034167,0.005,0.019,1
"Arhgef19",0.33364917922676,-0.756545629638888,0.005,0.019,1
"Lrrc38",0.33364917922676,-0.678091240927579,0.005,0.019,1
"Mthfr",0.33364917922676,-0.531912124522001,0.005,0.019,1
"Nphp4",0.33364917922676,-0.421504655229017,0.005,0.019,1
"Atad3aos",0.33364917922676,-0.43720968051301,0.005,0.019,1
"Plekhn1",0.33364917922676,2.31396165125248,0.005,0.019,1
"Pex1",0.33364917922676,-1.37882488627093,0.005,0.019,1
"Mterf1a",0.33364917922676,-1.52853873495927,0.005,0.019,1
"Sema3a",0.33364917922676,-0.570851721215428,0.005,0.019,1
"Nupl2",0.33364917922676,-0.834427313706369,0.005,0.019,1
"Rbm47",0.33364917922676,-0.789003060147238,0.005,0.019,1
"Gm9958",0.33364917922676,-1.40718743263355,0.005,0.019,1
"Lrrc8b",0.33364917922676,-1.40019085996842,0.005,0.019,1
"Idua",0.33364917922676,-1.15448063522074,0.005,0.019,1
"Ddx51",0.33364917922676,-0.939189866183436,0.005,0.019,1
"Asphd2",0.33364917922676,-1.07124883014658,0.005,0.019,1
"Hcar1",0.33364917922676,0.391759014080792,0.005,0.019,1
"Zfp11",0.33364917922676,-1.05915261313146,0.005,0.019,1
"Nupr1l",0.33364917922676,-0.454306192580676,0.005,0.019,1
"Caln1",0.33364917922676,-0.180061130658661,0.005,0.019,1
"Cldn15",0.33364917922676,0.407733107244773,0.005,0.019,1
"Irs3",0.33364917922676,-0.757383725410835,0.005,0.019,1
"A430033K04Rik",0.33364917922676,-0.959025206920236,0.005,0.019,1
"Ints1",0.33364917922676,-0.940736088662555,0.005,0.019,1
"Ap5z1",0.33364917922676,-1.01010602522201,0.005,0.019,1
"Zkscan5",0.33364917922676,-1.02816374030749,0.005,0.019,1
"Gcfc2",0.33364917922676,-1.71223967711678,0.005,0.019,1
"2310040G24Rik",0.33364917922676,-1.73375596429223,0.005,0.019,1
"Eogt",0.33364917922676,-0.20850790398049,0.005,0.019,1
"Rad18",0.33364917922676,-0.657293748203178,0.005,0.019,1
"Srgap3",0.33364917922676,-0.803770571739884,0.005,0.019,1
"9530062K07Rik",0.33364917922676,-1.38666931919913,0.005,0.019,1
"Bid",0.33364917922676,-1.82989664573436,0.005,0.019,1
"Cdca3",0.33364917922676,-1.4917215811304,0.005,0.019,1
"Smco3",0.33364917922676,-0.518094247687653,0.005,0.019,1
"Bcat1",0.33364917922676,-0.998950232115828,0.005,0.019,1
"Bicd1",0.33364917922676,-1.35329765403299,0.005,0.019,1
"Il11",0.33364917922676,0.831960272490957,0.005,0.019,1
"Ccdc106",0.33364917922676,0.870749595671716,0.005,0.019,1
"Zfp784",0.33364917922676,-1.35275271981134,0.005,0.019,1
"Zfp772",0.33364917922676,-0.122842126665432,0.005,0.019,1
"Zfp551",0.33364917922676,-1.57326706253254,0.005,0.019,1
"Hif3a",0.33364917922676,-0.417721371492515,0.005,0.019,1
"Pvr",0.33364917922676,-1.11940799730607,0.005,0.019,1
"Zfp111",0.33364917922676,-1.50853275155328,0.005,0.019,1
"Ttc9b",0.33364917922676,-0.232131411219101,0.005,0.019,1
"Zfp59",0.33364917922676,-0.970451035937551,0.005,0.019,1
"Fbxo27",0.33364917922676,-1.11962974929357,0.005,0.019,1
"Zfp566",0.33364917922676,-1.23083873362724,0.005,0.019,1
"Proser3",0.33364917922676,-0.201547465473483,0.005,0.019,1
"Igflr1",0.33364917922676,1.4320335454747,0.005,0.019,1
"Dmkn",0.33364917922676,0.586117030268069,0.005,0.019,1
"Chst8",0.33364917922676,-1.31856798836234,0.005,0.019,1
"Pold1",0.33364917922676,-0.464946313593511,0.005,0.019,1
"Dhdh",0.33364917922676,-0.850433837958433,0.005,0.019,1
"Uevld",0.33364917922676,0.430228197693292,0.005,0.019,1
"Zfp710",0.33364917922676,-0.563050374638484,0.005,0.019,1
"Dlg2",0.33364917922676,-1.85252075422485,0.005,0.019,1
"Usp35",0.33364917922676,-1.37018312958176,0.005,0.019,1
"Pak1",0.33364917922676,-1.74271366811912,0.005,0.019,1
"Tpbgl",0.33364917922676,-1.2131931301378,0.005,0.019,1
"Coa4",0.33364917922676,-1.28044061913884,0.005,0.019,1
"Relt",0.33364917922676,-1.37678712350822,0.005,0.019,1
"Il4ra",0.33364917922676,-1.2895111417194,0.005,0.019,1
"Sez6l2",0.33364917922676,-0.785195348073981,0.005,0.019,1
"Zfp747",0.33364917922676,-0.772442465725183,0.005,0.019,1
"Zfp689",0.33364917922676,-0.554447918160704,0.005,0.019,1
"Edrf1",0.33364917922676,-1.08109350911694,0.005,0.019,1
"Uros",0.33364917922676,-1.28436634325376,0.005,0.019,1
"Lrrc27",0.33364917922676,-1.65398475748326,0.005,0.019,1
"Nkx6-2",0.33364917922676,0.234368886189093,0.005,0.019,1
"Kndc1",0.33364917922676,-0.796317662931973,0.005,0.019,1
"Evi5l",0.33364917922676,-0.920292754815212,0.005,0.019,1
"Tnfsf13b",0.33364917922676,-0.983673723221465,0.005,0.019,1
"Tlr3",0.33364917922676,-0.56305615225769,0.005,0.019,1
"Slc25a42",0.33364917922676,-1.20371534521748,0.005,0.019,1
"Kcnn1",0.33364917922676,-0.92193148496229,0.005,0.019,1
"Ano8",0.33364917922676,-1.65640648581807,0.005,0.019,1
"Plvap",0.33364917922676,-0.850318285265088,0.005,0.019,1
"Prmt9",0.33364917922676,-1.67576928617266,0.005,0.019,1
"Gm4890",0.33364917922676,-1.0314849470657,0.005,0.019,1
"Hook2",0.33364917922676,-1.03961588682832,0.005,0.019,1
"Zfp319",0.33364917922676,-0.905761927819128,0.005,0.019,1
"Hsf4",0.33364917922676,-1.31189351677988,0.005,0.019,1
"Lrrc29",0.33364917922676,-0.758316445064974,0.005,0.019,1
"Slc9a5",0.33364917922676,-0.593476995974466,0.005,0.019,1
"Tango6",0.33364917922676,-0.482920678102407,0.005,0.019,1
"Calb2",0.33364917922676,-1.44796203482552,0.005,0.019,1
"Nudt7",0.33364917922676,-0.163686906719877,0.005,0.019,1
"Urb2",0.33364917922676,-0.848293975595851,0.005,0.019,1
"Sprtn",0.33364917922676,-0.837590295577675,0.005,0.019,1
"Spc24",0.33364917922676,-0.203975125137638,0.005,0.019,1
"Elavl3",0.33364917922676,-1.18630816277345,0.005,0.019,1
"Eepd1",0.33364917922676,-1.37238125217994,0.005,0.019,1
"Slc37a2",0.33364917922676,-1.54833526229369,0.005,0.019,1
"Spa17",0.33364917922676,-0.992083792206158,0.005,0.019,1
"Abcg4",0.33364917922676,-0.208069534960692,0.005,0.019,1
"Pml",0.33364917922676,0.247171035752158,0.005,0.019,1
"Ttk",0.33364917922676,1.05460946925111,0.005,0.019,1
"Nmnat3",0.33364917922676,0.628458211571582,0.005,0.019,1
