"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"mt-Co1",0,-18.2875373575586,0,1,0
"mt-Atp6",0,-19.1182845636089,0,1,0
"mt-Nd4",0,-17.4762593923743,0,1,0
"mt-Cytb",0,-18.1627706888977,0,1,0
"mt-Nd1",0,-17.3652225849017,0,0.998,0
"mt-Co2",0,-18.602118414536,0,0.998,0
"mt-Co3",0,-19.1260787619773,0,0.998,0
"mt-Nd2",0,-17.7164403237229,0,0.995,0
"Gm42418",0,-15.6287275957212,0,0.977,0
"Ubb",0,-13.1735418761424,0,0.949,0
"Gapdh",0,-15.4037748255659,0,0.935,0
"mt-Nd3",0,-14.8667019792217,0,0.916,0
"mt-Nd5",0,-14.499712948727,0,0.89,0
"Gm3764",0,-14.7888660604287,0,0.878,0
"Selenop",0,-14.630909610681,0,0.874,0
"mt-Nd4l",0,-14.3252694361291,0,0.867,0
"Selenow",0,-14.4150850219599,0,0.857,0
"Selenok",0,-14.3507234284885,0,0.855,0
"Rpl26",0,-14.0878136302617,0,0.802,0
"Eno1",0,-14.1778385321276,0,0.801,0
"Selenos",0,-13.9538549630832,0,0.795,0
"Zbtb20",0,-3.26810509382576,0.128,0.914,0
"Selenof",0,-13.8632918725812,0,0.755,0
"Lsamp",0,-2.57191058790286,0.148,0.9,0
"H3f3b",0,-14.0428685578727,0,0.745,0
"Elob",0,-13.6892227324411,0,0.733,0
"Mir99ahg",0,-3.34824918618016,0.063,0.75,0
"Prxl2a",0,-13.5366229650489,0,0.68,0
"Cwc22",0,-5.68704539602074,0.011,0.684,0
"Rpl14",0,-13.5213235925082,0,0.659,0
"Gm6145",0,-13.4489173862115,0,0.65,0
"Atp5md",0,-13.4425131838844,0,0.647,0
"AW047730",0,-13.5490894826361,0,0.64,0
"Ndfip1",0,-3.11266285812928,0.046,0.663,0
"Atp5mpl",0,-13.1649710303358,0,0.605,0
"Gm26917",0,-13.7394303008418,0,0.603,0
"Morf4l1",0,-7.13567277745867,0.003,0.584,0
"Micos10",0,-12.9914591365184,0,0.552,0
"Cops9",0,-12.9016978636843,0,0.54,0
"mt-Atp8",0,-12.8844013545047,0,0.537,0
"Bst2",0,-5.65606774232024,0.019,0.554,0
"Ndufb1-ps",0,-12.8703340361905,0,0.531,0
"Ifit3",0,-4.85604879953755,0.019,0.547,0
"Rab5if",0,-12.7650349670798,0,0.523,0
"Fmc1",0,-12.8322188157922,0,0.519,0
"Pura",0,-4.29859807286359,0.018,0.516,0
"Micos13",0,-12.643958647781,0,0.486,0
"Tle5",0,-12.7137074327572,0,0.484,0
"Ifit3b",0,-5.37129970979084,0.009,0.493,0
"Mir100hg",0,-12.6438360020079,0,0.481,0
"Cavin3",0,-12.5616189004376,0,0.467,0
"Sem1",0,-12.6250898912638,0,0.463,0
"Erg28",0,-12.4415381228883,0,0.46,0
"Grk3",0,-12.6946754692933,0,0.449,0
"4632427E13Rik",0,-6.34128782463879,0.003,0.439,0
"Gm47283",0,-12.4815355074435,0,0.434,0
"Gm10076",0,-12.4475332219411,0,0.427,0
"Myorg",0,-12.337393200712,0,0.413,0
"Eloc",0,-12.210818540769,0,0.404,0
"Ndufs5",6.69748789043988e-308,-2.67435240918237,0.07,0.715,1.39234075754355e-303
"Selenom",4.83554533383428e-306,-12.3346966401307,0,0.393,1.00526151945081e-301
"Auts2",1.07325846206041e-300,-4.45321771438216,0.013,0.472,2.23119701677739e-296
"Gm14964",2.48879834280873e-300,-12.4229870243423,0,0.386,5.17396287486507e-296
"Isg15",1.06810140170889e-299,-6.73048242885505,0.007,0.428,2.22047600401262e-295
"Snu13",4.69972900194829e-296,-12.1176640703827,0,0.381,9.77026662215031e-292
"Cystm1",5.06792724096961e-296,-3.83509559594375,0.015,0.479,1.05357139412517e-291
"Naxd",2.89389397361166e-283,-11.9541433344097,0,0.365,6.01611618174128e-279
"Mtss2",2.89389519939692e-283,-12.0774979414315,0,0.365,6.01611873002626e-279
"Gpam",4.69113866382713e-278,-4.16533328600205,0.01,0.428,9.75240816823022e-274
"Tra2a",5.30620650825793e-278,-2.88858767480941,0.046,0.596,1.10310727100174e-273
"Itgb8",1.05901280533597e-274,-5.2540376700324,0.004,0.385,2.20158172101294e-270
"Rex1bd",2.33706067061017e-273,-11.8957515886688,0,0.353,4.85851542813147e-269
"Gsdme",6.04121519936239e-272,-12.1960445621058,0,0.351,1.25590822779545e-267
"Phkg1",9.35341143929267e-272,-2.72185914490498,0.072,0.668,1.94448070411455e-267
"Tusc3",1.48196377310171e-269,-4.67063383398253,0.009,0.409,3.08085448790115e-265
"Oasl2",4.83154481307325e-263,-7.30967039492068,0.002,0.357,1.0044298511898e-258
"Dock4",2.25438795359135e-259,-4.88526585662943,0.006,0.378,4.68664711672106e-255
"Ifit1",2.15078243169285e-258,-5.78684988804448,0.004,0.364,4.47126159724627e-254
"Ptn",7.06852956958421e-258,-2.54744788508082,0.434,0.988,1.46947661222086e-253
"Colec12",6.90607156365946e-257,-4.74854190899152,0.013,0.413,1.43570321736917e-252
"Zfp91",3.02566297558183e-252,-11.7994169371654,0,0.327,6.29005075993707e-248
"Ogt",1.00723391500315e-249,-2.34804572040252,0.104,0.745,2.09393858590004e-245
"Ppp1r2",1.92186004463615e-249,-11.7627446368559,0,0.323,3.9953548467941e-245
"Rps12",7.07004720121427e-243,-2.18764681215678,0.13,0.783,1.46979211266043e-238
"Plaat3",4.73685113870546e-241,-11.7871405571126,0,0.313,9.84743983225477e-237
"Pgm1",6.99198784002222e-238,-4.34416232650768,0.009,0.371,1.45356435206222e-233
"Rnf121",1.89679370889957e-224,-4.16739636994229,0.008,0.348,3.94324444143132e-220
"Naxe",2.41615848192142e-224,-11.7377373646669,0,0.292,5.02295186806645e-220
"Washc2",5.90036222724459e-223,-11.6408998504372,0,0.29,1.22662630342188e-218
"1810026B05Rik",1.43858074109451e-221,-11.604743952801,0,0.288,2.99066550266138e-217
"Ccnt2",3.3287040717502e-221,-3.57717396737093,0.015,0.385,6.92004289476149e-217
"Rtraf",8.51046030033766e-219,-11.5093631691749,0,0.285,1.7692395918372e-214
"Gabbr2",4.05095514870055e-217,-6.20592504961051,0.001,0.292,8.42153065863358e-213
"Fads2",2.12216701641644e-216,-2.00281753347694,0.114,0.724,4.41177301042814e-212
"Uba52",1.20992781890542e-214,-11.4413530611217,0,0.28,2.51531894272248e-210
"Lrp1b",5.4808047537369e-212,-5.30017003608402,0.006,0.318,1.13940450025436e-207
"Gm10260",7.04401041487245e-212,-11.5168104776443,0,0.276,1.46437932514783e-207
"Stxbp3",7.04401622843079e-212,-11.5153584767829,0,0.276,1.46438053372848e-207
"Csnk2b",1.39202437972831e-211,-6.43850617817392,0.001,0.285,2.89387948301719e-207
"Bex3",4.07478127561076e-209,-11.5959847751707,0,0.273,8.47106279386722e-205
"Trir",9.77700237446071e-208,-11.3792649068382,0,0.271,2.03254102362664e-203
"mt-Nd6",2.34215489616132e-206,-11.46385568391,0,0.269,4.86910581362977e-202
"Rtp4",3.96844761670978e-203,-4.3022388731703,0.012,0.341,8.25000575037796e-199
"Selenot",3.18926690246921e-202,-11.5170602942715,0,0.264,6.63016696354324e-198
"Gm44257",3.18926821387274e-202,-11.5167147346516,0,0.264,6.63016968982004e-198
"Mindy2",3.18926821387274e-202,-11.6367811345324,0,0.264,6.63016968982004e-198
"Stat1",7.40748551533348e-202,-4.27794720943152,0.01,0.325,1.53994216378268e-197
"Hba-a2",5.72680657183417e-201,8.38526305105901,0.794,0.021,1.19054581821861e-196
"Gm10561",7.59161275982987e-201,-11.6402643696116,0,0.262,1.57822037664103e-196
"Ttc19",8.2181464541973e-200,-4.03839763663798,0.009,0.32,1.70847046636308e-195
"Ss18l2",1.8042075024046e-199,-11.3576828304768,0,0.26,3.75076697674892e-195
"Mertk",1.10019839960678e-195,-3.53492496322741,0.014,0.343,2.28720245294253e-191
"Snrnp70",3.14334277636091e-190,-1.88745928118993,0.144,0.745,6.5346952977767e-186
"Adgrl3",1.74459525202432e-189,-3.88499363728109,0.01,0.309,3.62683906943336e-185
"Aig1",6.30181030114413e-189,-3.45095928054576,0.014,0.336,1.31008334350485e-184
"Rxylt1",1.73424435156454e-188,-11.1629449130229,0,0.247,3.60532058246752e-184
"Mtln",1.73424577056155e-188,-11.2010573293194,0,0.247,3.60532353242041e-184
"Mical2",9.08077290165751e-188,-3.36938414022185,0.016,0.343,1.88780187852558e-183
"Mir9-3hg",4.06323483515791e-187,-11.5401077436524,0,0.245,8.44705889880979e-183
"Shisa4",3.98966418872858e-185,-1.72462378137038,0.088,0.603,8.29411288194785e-181
"Usp18",2.14654812744697e-183,-6.15385751114802,0.002,0.255,4.46245890214951e-179
"Tut4",5.17659796288545e-183,-11.3565434552826,0,0.24,1.07616295050426e-178
"Mcrip1",5.17659796288545e-183,-11.2994276641603,0,0.24,1.07616295050426e-178
"6430590A07Rik",1.20522275945279e-181,-11.1745625600608,0,0.238,2.5055375946264e-177
"1190005I06Rik",2.17121369943735e-180,-6.82706880863766,0.001,0.243,4.51373615976031e-176
"AC149090.1",2.80160248797913e-180,-11.4923534570243,0,0.236,5.82425141225982e-176
"Smim26",6.50223310500791e-179,-11.2769143753945,0,0.234,1.3517492402001e-174
"Mir124-2hg",6.50223840646228e-179,-11.3774970873982,0,0.234,1.35175034231944e-174
"Mia2",6.50223840646228e-179,-11.1887175113087,0,0.234,1.35175034231944e-174
"Myo6",1.85864327615232e-178,-1.74752915789412,0.128,0.699,3.86393350679307e-174
"Rnd2",1.04296909179857e-177,-7.26302009597999,0.001,0.24,2.16822844494005e-173
"Rab21",1.54444185617318e-177,-3.24900116357161,0.019,0.341,3.21074017479843e-173
"Adgrb3",2.85587106666694e-176,-2.75021026783802,0.03,0.388,5.9370703604939e-172
"Hikeshi",3.48601411279648e-176,-11.2137485636588,0,0.231,7.24707473909261e-172
"Snhg8",9.79868776258063e-176,-8.0240924101168,0,0.233,2.03704919896289e-171
"Arl1",2.6984627337673e-174,-4.47728664855781,0.005,0.264,5.60983417722885e-170
"Hsd17b11",9.12494627715141e-174,-2.23001790354771,0.041,0.428,1.89698508155701e-169
"Rps10",1.85066585097777e-173,-1.63762803055368,0.209,0.822,3.84734923759768e-169
"Trpm3",2.1443144230701e-173,-2.63245034517022,0.052,0.465,4.45781525412042e-169
"Bcl2",3.87802440455922e-173,-2.20397200560503,0.055,0.477,8.06202493463817e-169
"Paxx",4.27681913029045e-172,-11.1603809829941,0,0.226,8.89107928996081e-168
"Gm42067",4.27681913029045e-172,-11.0881818585808,0,0.226,8.89107928996081e-168
"Sepp1",3.33658443153817e-171,13.0236735425313,0.705,0,6.93642537472471e-167
"Luc7l2",5.89171717392511e-171,-1.80101740807769,0.131,0.687,1.22482908328729e-166
"Sox1ot",2.25727031323052e-169,-11.2635426400084,0,0.222,4.69263925417493e-165
"Rps20",2.05989588405922e-168,-1.53884820276559,0.2,0.818,4.2823175533707e-164
"Rpl12",2.99874895934848e-168,-1.64921075970606,0.115,0.643,6.23409921158955e-164
"Hbb-bs",1.07305605795677e-167,0.270569887538367,0.755,0.08,2.23077623888632e-163
"Xaf1",9.70698460101681e-167,-4.16640071257486,0.011,0.287,2.01798502870538e-162
"Carmil1",1.18394651273493e-166,-11.306915494383,0,0.219,2.46130640532464e-162
"Rnf213",2.70514148021377e-165,-11.3713876949559,0,0.217,5.6237186232164e-161
"Ppp4r3b",2.70514477193014e-165,-11.2310425537417,0,0.217,5.62372546636557e-161
"Ifitm3",7.17583924699616e-165,-3.44370730446861,0.053,0.435,1.49178522105803e-160
"Arl8a",2.67811201946511e-164,-1.69495168592405,0.096,0.594,5.56752707726602e-160
"Sdc4",3.37071789007719e-164,-1.45717349578625,0.213,0.834,7.00738542168146e-160
"Foxg1",4.7533597296038e-164,-7.50677087552305,0.001,0.224,9.88175954187333e-160
"Qk",5.12793653782538e-164,-1.59097775133774,0.377,0.941,1.06604672684852e-159
"Oip5os1",6.17122906292027e-164,-11.1169729372147,0,0.215,1.2829368098905e-159
"Pbx1",1.02428676141463e-163,-1.69250180311955,0.111,0.624,2.12938974830488e-159
"Rps21",4.25987143296192e-163,-1.49999370364617,0.299,0.909,8.85584672198454e-159
"Ptprz1",4.68258143085976e-163,-1.58621162204248,0.458,0.97,9.73461853661436e-159
"Tafa5",1.40564767664088e-162,-11.1360674061791,0,0.213,2.92220095496873e-158
"Slc49a4",1.40564938536412e-162,-10.9749512162402,0,0.213,2.92220450723347e-158
"Ddx60",3.92288594359586e-162,-6.33997350176131,0.001,0.224,8.15528758814142e-158
"Slc25a36",1.99899074105965e-161,-4.31731910476202,0.004,0.241,4.15570185158891e-157
"Utp11",3.19673207545621e-161,-10.977904974033,0,0.212,6.64568631166592e-157
"Selk",5.42000343433932e-161,12.7027429806112,0.68,0,1.1267645139648e-156
"Mettl26",7.25873612213073e-160,-11.2137608645192,0,0.21,1.50901865242976e-155
"Scmh1",1.51945294474346e-158,-3.33448660257274,0.012,0.283,3.15879072682717e-154
"Rsad2",5.71598472533787e-158,-4.86996686285071,0.006,0.248,1.18829606455049e-153
"Ndufaf8",3.72518309447948e-157,-11.0062623155283,0,0.206,7.74428313511339e-153
"Nrxn1",3.45934522375366e-156,-1.50067263136125,0.281,0.886,7.19163278566149e-152
"Tut7",8.41939104263099e-156,-10.989799776321,0,0.205,1.75030720385256e-151
"Nsd3",8.41939444564156e-156,-11.0183147475912,0,0.205,1.75030791130442e-151
"Gm11713",8.41939444564156e-156,-11.3658240001441,0,0.205,1.75030791130442e-151
"Fzd2",1.20178474843864e-154,-2.29355218458732,0.057,0.449,2.49839031352908e-150
"Scamp3",3.27048529754573e-154,-6.37087088903821,0.001,0.212,6.79901188506783e-150
"Gm9925",4.28085067375884e-153,-11.2108164591757,0,0.201,8.89946046567725e-149
"Dlgap1",6.42263388983525e-153,-1.73606543375983,0.118,0.621,1.33520135935785e-148
"Gria2",1.1460389922991e-152,-1.7732561607959,0.361,0.914,2.38250046109061e-148
"Resf1",9.63047028703692e-152,-11.0740624667209,0,0.199,2.00207846797211e-147
"Rbis",9.63047806036136e-152,-10.9144523062916,0,0.199,2.00208008396852e-147
"Klf7",1.32248830630223e-151,-2.3255240529567,0.043,0.402,2.74932093997171e-147
"Hist1h1c",2.06417489942385e-150,-7.12489563648015,0.001,0.206,4.29121319841224e-146
"B930095G15Rik",2.16318960806285e-150,-10.9456341178336,0,0.198,4.49705487620187e-146
"Prex2",1.37686519314318e-149,-1.68637864530471,0.115,0.607,2.86236505002536e-145
"Nebl",2.26093631328812e-149,-3.1879238321034,0.02,0.306,4.70026050169467e-145
"Cspp1",3.04978497153747e-149,-2.3897942315002,0.036,0.374,6.34019797732924e-145
"Btbd7",3.08841229107032e-149,-4.48488794382419,0.005,0.229,6.4205003119061e-145
"Nktr",3.98905031766011e-148,-2.06623634133339,0.058,0.448,8.2928367053836e-144
"Nrcam",5.08612243182092e-148,-1.58939180178745,0.127,0.636,1.05735399235125e-143
"Zup1",1.086371731244e-147,-11.0032870404589,0,0.194,2.25845819208315e-143
"Tasor",1.086371731244e-147,-11.0517420565743,0,0.194,2.25845819208315e-143
"Herc6",1.33654005042461e-147,-3.15652456663474,0.012,0.267,2.77853311082772e-143
"Tpt1",1.72760682938494e-146,-1.46716910503354,0.325,0.906,3.59152183760836e-142
"Pip4p1",2.42894255945184e-146,-10.8629541707869,0,0.192,5.04952868684443e-142
"Nfat5",1.88005781494283e-145,-2.72683941707147,0.034,0.357,3.90845219148464e-141
"Lgals3bp",4.91673496074566e-145,-2.1631473479382,0.059,0.437,1.02214003098941e-140
"Ro60",5.422353251395e-145,-10.9098789813247,0,0.191,1.12725301743251e-140
"Dtna",5.74430863708411e-145,-1.56398841368112,0.211,0.787,1.19418432256342e-140
"Wasf3",2.07186396629742e-144,-2.6329347679908,0.022,0.309,4.30719799953571e-140
"Nwd1",2.07670209579131e-144,-2.39700573863648,0.03,0.343,4.31725598694055e-140
"Ube2m",1.04880706718605e-143,-2.45904764049101,0.023,0.311,2.18036501197307e-139
"Schip1",1.20862339385163e-143,-10.7362621719781,0,0.189,2.51260717347815e-139
"Dhx36",1.96575452403516e-143,-2.03383782431484,0.046,0.4,4.0866070800167e-139
"Gm4951",3.0297003004313e-143,-8.84190555930427,0,0.191,6.29844395456663e-139
"Mbp",1.26807641736006e-142,-1.46863758424981,0.267,0.841,2.63620406404983e-138
"Gm37494",2.68984541708957e-142,-10.8865691960204,0,0.187,5.59191963758751e-138
"Krit1",3.46577282699209e-142,-2.51342890274336,0.035,0.357,7.20499513003386e-138
"Itpkb",6.19724884192727e-142,-6.26977290293345,0.001,0.198,1.28834606174826e-137
"Ptch1",1.30237379636937e-141,-1.82371409127738,0.137,0.628,2.70750488527229e-137
"Kmt5b",5.97720058206699e-141,-10.900518483423,0,0.185,1.24260022900591e-136
"Tmcc1",6.82205759764679e-141,-2.00110627304905,0.06,0.441,1.41823755397479e-136
"Aldoc",2.35465121723722e-140,1.35676589568427,0.977,0.969,4.89508441551445e-136
"Rpl30",3.79184205803359e-140,-1.42073565054894,0.213,0.787,7.88286045444604e-136
"Hnrnpa2b1",1.06822007252397e-139,-1.55539445819436,0.226,0.801,2.22072270877008e-135
"Mrpl58",1.32618229032095e-139,-10.8126349305927,0,0.184,2.75700036334823e-135
"H3f3a,H3f3b",1.517727728351e-139,12.5557303712643,0.622,0,3.15520417446889e-135
"Msi1",4.41147065823399e-139,-5.69920011765822,0.001,0.194,9.17100635140263e-135
"Rpsa",1.15438375957372e-138,-1.24814309416973,0.176,0.729,2.39984839777781e-134
"Gm26532",2.93794523182528e-138,-10.9140583824076,0,0.182,6.10769434244157e-134
"Tnrc6c",4.33606299486176e-138,-2.57901548870335,0.022,0.302,9.01424136001811e-134
"Arglu1",2.30818062636261e-137,-1.41253215951954,0.163,0.699,4.79847670414524e-133
"Tap1",2.64152913473903e-137,-4.26983796622651,0.006,0.22,5.49147491820896e-133
"Khdc4",6.49860766901931e-137,-10.6866569827669,0,0.18,1.35099554831242e-132
"Hivep3",1.40947463934688e-136,-4.70138180502645,0.004,0.205,2.93015682773823e-132
"Znrd2",1.43527246179257e-135,-10.7777680826747,0,0.178,2.98378792082057e-131
"Rbm42",3.16508714330018e-134,-10.5482559361057,0,0.177,6.57989966220674e-130
"Taf10",5.13944213953774e-134,-3.38278886037474,0.011,0.243,1.0684386263885e-129
"Utp14b",6.91458687322466e-134,-2.34684263180385,0.041,0.365,1.43747346507468e-129
"Eif3j1",6.96907895761497e-133,-10.663089159805,0,0.175,1.44880182449858e-128
"Soat1",1.41398055106191e-132,-1.48212714112984,0.084,0.503,2.9395241676026e-128
"Leng8",2.02812819918044e-132,-1.68492837470675,0.086,0.505,4.21627571327621e-128
"C130071C03Rik",2.84205883500067e-132,-2.06570928169322,0.05,0.397,5.90835611208289e-128
"Klf9",6.16852256424781e-132,-1.55653846704666,0.156,0.664,1.28237415588148e-127
"Tceal9",1.53215989001926e-131,-10.6230547004198,0,0.173,3.18520719536103e-127
"Pip4p2",1.53216050375822e-131,-10.6430083641098,0,0.173,3.18520847126297e-127
"Six3",1.91420978644954e-131,-2.94517471799814,0.013,0.248,3.97945072504994e-127
"Nectin3",3.36335659589082e-130,-10.7466309229843,0,0.171,6.99208202719743e-126
"Rbm4",3.36335659589082e-130,-10.6942141113806,0,0.171,6.99208202719743e-126
"Rmst",4.83195082380011e-130,-4.03056358643901,0.009,0.227,1.0045142567598e-125
"Sepw1",1.34505218209938e-129,12.4115849814466,0.594,0,2.79622898136641e-125
"Stat2",1.69587318192111e-129,-3.42450544122823,0.01,0.234,3.5255507578958e-125
"Fus",2.58330735224501e-129,-1.53617886746716,0.092,0.514,5.37043765458215e-125
"Gbp7",5.83842445374324e-129,-3.1070827308005,0.017,0.264,1.21375005968868e-124
"Vegfb",6.61371142521869e-129,-1.8706314331452,0.046,0.376,1.37492446818871e-124
"Ciao2a",7.37195180342599e-129,-10.5179618527478,0,0.17,1.53255506041423e-124
"Gm49708",7.37195180342599e-129,-10.7463914530308,0,0.17,1.53255506041423e-124
"Fez1",8.1584752761157e-128,-1.18015796234998,0.152,0.659,1.69606542515169e-123
"Gabrb1",2.47728603787089e-127,-1.46632727016008,0.18,0.703,5.15002994412979e-123
"St6galnac5",2.88181220632626e-127,-2.84463804486217,0.018,0.266,5.99099939573166e-123
"Brd1",2.9459557876563e-127,-2.99995550371472,0.015,0.253,6.12434748695868e-123
"5031439G07Rik",4.17132421045204e-127,-1.90531263456481,0.036,0.341,8.67176590110875e-123
"Arhgef12",9.77327357255549e-127,-1.71238864928269,0.071,0.449,2.03176584299856e-122
"Hpf1",3.52555341023664e-126,-10.6938031021567,0,0.166,7.32927298454095e-122
"6720427I07Rik",3.52555341023664e-126,-10.5442748085775,0,0.166,7.32927298454095e-122
"Xylt1",6.41168616018686e-126,-5.01814969339865,0.003,0.189,1.33292543584125e-121
"Uba52,Ubc",6.9247313586344e-126,12.393197782794,0.583,0,1.43958240214651e-121
"Spag9",1.99881285495686e-125,-1.37393528656766,0.156,0.659,4.15533204416981e-121
"Map4k4",4.0106937970386e-125,-1.92647922871567,0.055,0.4,8.33783133466354e-121
"Nsmce3",7.69243228708557e-125,-10.5435102060737,0,0.164,1.59917974816222e-120
"Prelid3b",7.69243843457824e-125,-10.5729085275136,0,0.164,1.59918102616447e-120
"Ciao2b",7.69243843457824e-125,-10.50680599274,0,0.164,1.59918102616447e-120
"Peg3",9.58327439340742e-125,-2.36582289020015,0.037,0.337,1.99226691364547e-120
"Trim30d",2.16393245398234e-124,-3.11049387744606,0.008,0.215,4.49859917858388e-120
"Crlf3",6.4929595914163e-124,-2.51998825399734,0.029,0.306,1.34982136945953e-119
"Ecpas",1.67588539626692e-123,-10.8103174685761,0,0.163,3.4839981502993e-119
"Babam2",1.67588606558713e-123,-10.6321837902865,0,0.163,3.48399954174908e-119
"Retreg1",1.67588740422863e-123,-10.5262319864109,0,0.163,3.48400232465089e-119
"Stx16",2.21607531218599e-123,-2.06065405613206,0.049,0.376,4.60699896650346e-119
"Rbm39",5.29272263378605e-123,-1.21685713553854,0.265,0.837,1.10030410833778e-118
"Cenpx",3.64561324640163e-122,-10.5721391840422,0,0.161,7.57886537794435e-118
"Chd9",4.54687454478263e-122,-1.63471203215339,0.091,0.495,9.45249749114861e-118
"Plpp3",5.95550912969155e-122,-0.982516299004009,0.781,0.99,1.23809079297158e-117
"Trim30a",6.22118700302095e-122,-4.92684343160268,0.004,0.191,1.29332256605802e-117
"Crtc3",9.43366406841109e-122,-1.8482422147337,0.036,0.33,1.96116442318198e-117
"Plp1",3.68634393138942e-121,2.99896010883263,0.739,0.409,7.66354039896547e-117
"Rtl8a",7.9184866383643e-121,-10.6483225893356,0,0.159,1.64617418724956e-116
"Frmd4a",2.83235970178696e-120,-1.93097013897959,0.047,0.364,5.88819258404492e-116
"Bcas1",8.34960744742993e-120,-4.87099744511309,0.003,0.177,1.73579989224621e-115
"Rtf2",1.71735608911593e-119,-10.5594143260686,0,0.157,3.5702115736631e-115
"Dipk1c",1.71735677398533e-119,-10.6009110403209,0,0.157,3.57021299743811e-115
"Gatad2b",3.08882703463518e-119,-3.03267172507827,0.013,0.231,6.42136252230309e-115
"Pid1",7.78270727852829e-119,-1.94225065279257,0.038,0.332,1.61794701613325e-114
"Gon4l",3.71900306747135e-118,-10.576103010174,0,0.156,7.73143547696619e-114
"Gatd3a",3.71900306747135e-118,-10.4395953960272,0,0.156,7.73143547696619e-114
"Hist3h2a",1.05231114530277e-117,-3.21662097288065,0.008,0.205,2.18764963996993e-113
"Dctn4",1.19272713418168e-117,-1.52739762159777,0.063,0.411,2.4795604392503e-113
"Itih3",1.66368705947123e-117,-1.65926703704093,0.201,0.689,3.45863902793475e-113
"Igtp",3.62945750365039e-117,-2.85420660752755,0.013,0.231,7.5452792043388e-113
"Irf7",5.22348874685768e-117,-5.51872153062279,0.003,0.175,1.08591107558424e-112
"Maip1",8.0415726000457e-117,-10.5076874559205,0,0.154,1.6717625278235e-112
"Prdm16os",8.04157580381515e-117,-10.7071513136732,0,0.154,1.67176319385513e-112
"Oga",8.04157580381515e-117,-10.4690276071531,0,0.154,1.67176319385513e-112
"Ddx50",1.52733371323951e-116,-1.65524498252784,0.041,0.341,3.17517405645361e-112
"Cd47",4.01529490761604e-116,-1.15241112413516,0.151,0.633,8.34739658344298e-112
"AI480526",1.73622243283242e-115,-10.7924028320167,0,0.152,3.60943281561532e-111
"Gm16286",1.73622243283242e-115,-10.4384905366376,0,0.152,3.60943281561532e-111
"Sap30l",3.44987948881398e-115,-1.50996385096451,0.045,0.351,7.17195446929538e-111
"Ddo",5.87361461221015e-115,-1.87628467806902,0.038,0.325,1.22106574173237e-110
"Usmg5",1.73282783982255e-114,12.2129815088725,0.547,0,3.6023757962071e-110
"Gm17018",3.74300262656853e-114,-10.4178285408606,0,0.15,7.78132816037332e-110
"Usp53",3.15554488543815e-113,-2.70001501710152,0.015,0.236,6.56006226233737e-109
"Prrc2c",7.24881986594159e-113,-1.3809597135162,0.093,0.484,1.5069571619306e-108
"Mcrip2",8.05724003072352e-113,-10.4146770907562,0,0.149,1.67501962998711e-108
"Dmac1",8.05724323601548e-113,-10.401119167529,0,0.149,1.67502029633526e-108
"Zeb2",1.73750828033963e-112,-1.94334592229599,0.038,0.32,3.61210596399806e-108
"Fam228b",1.99400108095278e-112,-2.22810324070335,0.028,0.285,4.14532884719273e-108
"Chka",1.01136318993694e-111,-1.96017314507698,0.041,0.329,2.10252293555991e-107
"Mosmo",1.73182996683461e-111,-10.5670128010993,0,0.147,3.60030131805247e-107
"Atf7ip",1.51093948990392e-110,-2.61920701203167,0.016,0.236,3.14109210556127e-106
"Eef1b2",1.77662326971803e-110,-1.0828897557815,0.119,0.545,3.6934221154168e-106
"Per3",1.98952725571698e-110,-1.27070923660984,0.102,0.509,4.13602821191004e-106
"Mesd",3.7168756607874e-110,-10.3455256287764,0,0.145,7.72701281121094e-106
"Rplp1",4.75619682972504e-110,-1.10798126247408,0.362,0.897,9.88765758931539e-106
"Enah",1.36014249739001e-109,-1.5430597098518,0.09,0.467,2.82760023782408e-105
"Hddc3",1.82472395398636e-109,-2.43466088881086,0.02,0.25,3.79341862794225e-105
"Dop1a",7.9653564297708e-109,-10.4125852755137,0,0.143,1.65591794818505e-104
"Nipsnap2",7.9653595938682e-109,-10.5250782212053,0,0.143,1.65591860596926e-104
"Afdn",7.9653595938682e-109,-10.5175820798035,0,0.143,1.65591860596926e-104
"Etnk1",9.34850346477273e-109,-1.61840249274609,0.056,0.372,1.9434603852916e-104
"Cuedc1",3.26219287091404e-108,-1.56467743093409,0.042,0.33,6.78177275934319e-104
"Rps24",7.4299352721932e-108,-1.05160712855934,0.341,0.9,1.54460924373624e-103
"Mtdh",1.63059770640467e-107,-1.07909629224128,0.164,0.642,3.38984957184467e-103
"Mmut",1.70446698038068e-107,-10.3900351448142,0,0.142,3.5434164055134e-103
"2010107E04Rik",3.97168887170245e-107,12.1501250284325,0.524,0,8.25674399538222e-103
"Ttyh1",4.64126755350411e-107,-1.09702704281171,0.431,0.939,9.64873111697969e-103
"Nrip1",6.05849323664121e-107,-2.51706596585185,0.018,0.24,1.25950015896534e-102
"Srek1",8.59021656319027e-107,-1.75568757264565,0.047,0.343,1.78582012132162e-102
"Glul",8.89759894993962e-107,1.64655152200022,0.903,0.955,1.84972184570295e-102
"Ednrb",1.5916840370337e-106,-1.23488933509041,0.353,0.871,3.30895194458936e-102
"Fry",2.07413926141296e-106,-2.34287037978537,0.033,0.294,4.31192811055141e-102
"Grin2b",2.23160464620082e-106,-2.41288821689506,0.025,0.264,4.63928289898689e-102
