"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Med11",0.0602694568812842,-0.148010956824984,0.011,0.034,1
"Mrpl19",0.0602813920136101,1.56173378323626,0.054,0.102,1
"Mpv17l2",0.0603403535307665,2.22237104573798,0.108,0.178,1
"Pik3c2b",0.0603426715374703,-2.11007382654533,0.003,0.017,1
"Tspyl3",0.0603426715374703,-1.96037759402247,0.003,0.017,1
"Hrk",0.0603426715374703,-1.42942862887302,0.003,0.017,1
"Vps37d",0.0603426715374703,-2.10308095627037,0.003,0.017,1
"Pdp2",0.0603426715374703,0.314601545545242,0.003,0.017,1
"Il34",0.0603426715374703,-1.1628668532677,0.003,0.017,1
"Adamts18",0.0603426715374703,-0.786041736478565,0.003,0.017,1
"Pole2",0.0603426715374703,-1.04220064067371,0.003,0.017,1
"1110020A21Rik",0.0603426715374703,0.477021379326018,0.003,0.017,1
"Klhl15",0.0603426715374703,0.604466328355154,0.003,0.017,1
"Klhdc7a",0.0604048942244213,-1.18080010763046,0.016,0.042,1
"Atp1b2",0.0605185637472761,1.25773123836263,0.345,0.551,1
"Plekha2",0.0605739747369843,-0.304235269529471,0.011,0.034,1
"Thada",0.0605739747369843,-0.743551417039269,0.011,0.034,1
"Chst12",0.060604878786446,0.984563818342042,0.021,0.051,1
"Usp38",0.0606667471647202,-0.757913738091001,0.016,0.042,1
"Traf3ip3",0.0608464852565626,-1.0650835241809,0.003,0.017,1
"Usp20",0.0608464852565626,-0.759128549955419,0.003,0.017,1
"Cd93",0.0608464852565626,-0.315015963034734,0.003,0.017,1
"Sema6c",0.0608464852565626,1.36526091561916,0.003,0.017,1
"Rusc2",0.0608464852565626,1.26752272338172,0.003,0.017,1
"Tmco4",0.0608464852565626,1.69181236401989,0.003,0.017,1
"Tfr2",0.0608464852565626,-1.87304663083137,0.003,0.017,1
"Rxfp2",0.0608464852565626,-1.09362698414725,0.003,0.017,1
"Rasip1",0.0608464852565626,0.695440797524274,0.003,0.017,1
"B4galnt4",0.0608464852565626,-1.1385905708096,0.003,0.017,1
"Lrp2bp",0.0608464852565626,-1.1234029006806,0.003,0.017,1
"Inpp4b",0.0608464852565626,-0.199114580078476,0.003,0.017,1
"Pxylp1",0.0608464852565626,0.479810008866701,0.003,0.017,1
"Pemt",0.0608464852565626,0.520570054725749,0.003,0.017,1
"Hs3st3a1",0.0608464852565626,-0.167377255721205,0.003,0.017,1
"Camkk1",0.0608464852565626,-1.20321620630757,0.003,0.017,1
"BC030867",0.0608464852565626,-1.02536007891267,0.003,0.017,1
"Tk1",0.0608464852565626,0.513017575987865,0.003,0.017,1
"Usp36",0.0608464852565626,-1.22696660955484,0.003,0.017,1
"2810032G03Rik",0.0608464852565626,1.07091696381893,0.003,0.017,1
"Vsnl1",0.0608464852565626,0.847788889375636,0.003,0.017,1
"Nkd2",0.0608464852565626,1.19702055418119,0.003,0.017,1
"4931414P19Rik",0.0608464852565626,-1.37653889817299,0.003,0.017,1
"Slitrk1",0.0608464852565626,-0.412854232182115,0.003,0.017,1
"Rarg",0.0608464852565626,-0.403878878162952,0.003,0.017,1
"Ticam1",0.0608464852565626,0.193594437777601,0.003,0.017,1
"Myom1",0.0608464852565626,0.624201491353535,0.003,0.017,1
"Pcdhb9",0.0608464852565626,0.834081718871586,0.003,0.017,1
"Dtwd2",0.0608464852565626,-1.33505887147791,0.003,0.017,1
"Klc2",0.0608464852565626,-1.5928711411028,0.003,0.017,1
"Hectd2",0.0608464852565626,0.199793518872293,0.003,0.017,1
"Tbc1d25",0.0608464852565626,-1.57450935874109,0.003,0.017,1
"Pnma3",0.0608464852565626,1.13011406999852,0.003,0.017,1
"9530062K07Rik",0.0608797666070401,0.442770345733494,0.011,0.034,1
"Lipt2",0.0608797666070401,0.575505238575318,0.011,0.034,1
"Ldlrad4",0.0608797666070401,-0.168114279639645,0.011,0.034,1
"Hif1an",0.0609296027417521,0.509721840919199,0.016,0.042,1
"Ftsj1",0.0609296027417521,0.760155451655274,0.016,0.042,1
"Mta3",0.0610734483810615,1.14482707446657,0.021,0.051,1
"Heatr3",0.061186836301684,1.07299616250987,0.011,0.034,1
"Cog4",0.0611933696568186,0.5664194603559,0.016,0.042,1
"Gm15417",0.0614139215405142,0.804142001566063,0.06,0.11,1
"Otud1",0.0614662580623961,-0.566862504105857,0.049,0.093,1
"Tex2",0.0615366498177202,-0.531994137125663,0.032,0.068,1
"Idi1",0.0615411068873277,1.83855710185524,0.101,0.169,1
"Ints8",0.0615450147724364,0.56264835360032,0.021,0.051,1
"Dut",0.0617352911532042,0.997899549202489,0.079,0.136,1
"Cenpf",0.0618048244218529,0.177007858073974,0.011,0.034,1
"Pex5l",0.0618048244218529,1.08538445167752,0.011,0.034,1
"Polr3e",0.0618048244218529,-0.571382186129542,0.011,0.034,1
"Rab33b",0.0619297067406424,0.608242155368522,0.032,0.068,1
"Npat",0.0619903500053998,0.42716285955767,0.016,0.042,1
"Med14",0.0619903500053998,0.635259558258284,0.016,0.042,1
"Pdgfrb",0.0621157504839004,1.62829299993247,0.011,0.034,1
"1700017B05Rik",0.0622579113821853,0.690398083066003,0.016,0.042,1
"Sgip1",0.0622580132566009,0.884175223028074,0.021,0.051,1
"Cdh20",0.0624279696434938,0.613051969842747,0.011,0.034,1
"Casp3",0.0624971926341803,0.594726954820163,0.021,0.051,1
"Zscan21",0.0625264274232388,-0.104862458498695,0.016,0.042,1
"Vav2",0.062741485726662,0.548604919339688,0.011,0.034,1
"Tceanc2",0.0627959005514441,0.818513920897362,0.016,0.042,1
"Pex12",0.0627959005514441,0.520248006303099,0.016,0.042,1
"Psd2",0.0629450834377938,0.831209215519064,0.044,0.085,1
"Cnbd2",0.0630563025624613,0.56007045492124,0.011,0.034,1
"Pantr2",0.0633724239829318,2.29223015238437,0.011,0.034,1
"5730409E04Rik",0.0633724239829318,1.04005493927755,0.011,0.034,1
"Rap1gap",0.0633724239829318,0.663868245024915,0.011,0.034,1
"Klkb1",0.0633724239829318,-0.191278087576399,0.011,0.034,1
"Adrb2",0.063464645740304,3.76058171573244,0.057,0.017,1
"Ndp",0.0636184294623642,5.90200359333445,0.029,0,1
"Tmem44",0.0636184563409697,5.76021885566557,0.029,0,1
"Lnp",0.0636184563409697,3.50557413688191,0.029,0,1
"Etohi1",0.0636184563409697,5.13410571413467,0.029,0,1
"Cirh1a",0.0636184563409697,4.69144443296022,0.029,0,1
"3110039I08Rik",0.0636184563409697,5.17074726027182,0.029,0,1
"Dyx1c1",0.0636184563409697,3.51845380212134,0.029,0,1
"Scamp4",0.0636184563409697,4.19373299055325,0.029,0,1
"Chd3os",0.0636184563409697,4.0578360663311,0.029,0,1
"0610009O20Rik",0.0636184563409697,4.5826387170839,0.029,0,1
"Gpc4",0.0636769364207673,-1.02290966752161,0.027,0.059,1
"Ncoa3",0.0638834124503659,0.329077921593305,0.016,0.042,1
"Gca",0.0641288267040741,1.12298115534647,0.032,0.068,1
"Pim2",0.0641577074142008,0.295310039667549,0.016,0.042,1
"Col5a2",0.0644329740361654,0.568605417744288,0.016,0.042,1
"Apobec3",0.0647092147501722,1.00393898345345,0.016,0.042,1
"Caskin1",0.0647092147501722,1.56331661372234,0.016,0.042,1
"Mettl14",0.0649864319916249,0.744954235209225,0.016,0.042,1
"Pfdn4",0.0652972440539201,1.04908215117005,0.092,0.153,1
"Ppp1r14a",0.0654342247350028,-0.294374743034456,0.027,0.059,1
"Id2",0.0657093615846596,2.80460508692749,0.341,0.331,1
"Sacm1l",0.0663058029613931,1.77566474331965,0.043,0.085,1
"Apex1",0.0666340181407927,2.22877305175326,0.082,0.144,1
"Syap1",0.0667302983156422,1.13869517820698,0.092,0.153,1
"Crtap",0.0670044748660579,-1.30741385502007,0.027,0.059,1
"Srp54a",0.0670044748660579,-0.257530220457082,0.027,0.059,1
"Gria2",0.0675895743832031,-0.161411870029607,0.038,0.076,1
"Tdrd3",0.067785557282285,0.362148316998142,0.038,0.076,1
"Lgmn",0.0682375686253738,2.55334337582423,0.393,0.432,1
"1700123O20Rik",0.0685990586323326,1.21344101565092,0.079,0.136,1
"Pfkp",0.0688086590607533,1.84489886719521,0.097,0.161,1
"Tmem38a",0.0689053582891147,0.308061123984943,0.051,0.093,1
"Exosc9",0.0690688161191526,0.631123913244232,0.027,0.059,1
"Csdc2",0.0695838450673649,4.45408189283802,0.043,0.008,1
"Dctn5",0.0698010375444624,1.28898794509121,0.032,0.068,1
"Paqr7",0.0700030491676649,1.91225723363071,0.054,0.102,1
"Cd74",0.070018786206652,5.1519790483898,0.043,0.008,1
"Rin2",0.0700822490203706,0.682636180211944,0.055,0.102,1
"Car4",0.0702370920438858,4.02751828029975,0.043,0.008,1
"Smad7",0.0702380674516936,0.639661016477117,0.027,0.059,1
"H2-DMb1",0.0704559560464294,3.74593727904633,0.043,0.008,1
"Rap1gds1",0.0704738558370737,0.812877395337016,0.027,0.059,1
"Atox1",0.070596088039006,1.09784365171878,0.361,0.619,1
"Epdr1",0.0706736348786998,1.5777383768263,0.097,0.161,1
"Olfml3",0.0707666654359885,2.57084155918723,0.12,0.068,1
"Ecscr",0.0708682079815804,3.00611129332158,0.068,0.025,1
"Rfng",0.0709473806298378,0.917188348521702,0.027,0.059,1
"Ermp1",0.0714235110446986,0.259440999306805,0.027,0.059,1
"Elovl1",0.0716193877293636,1.66526204143045,0.049,0.093,1
"C3ar1",0.0716520640099448,5.40391040541932,0.027,0,1
"C5ar1",0.0716520640099448,5.38130989872349,0.027,0,1
"9430016H08Rik",0.0716520640099448,4.08979955895235,0.027,0,1
"Ccdc108",0.0716520640099448,3.68382509559661,0.027,0,1
"Gm12942",0.0716520640099448,4.07774990743757,0.027,0,1
"Wbscr22",0.0716520640099448,4.2158091854557,0.027,0,1
"Rps4l",0.0716520640099448,4.62512379248622,0.027,0,1
"1190002N15Rik",0.0716520640099448,3.53803593681342,0.027,0,1
"4930526I15Rik",0.0716520640099448,3.53024165069328,0.027,0,1
"Rps15a-ps6",0.0716520640099448,3.73152667053481,0.027,0,1
"Atp5s",0.0716520640099448,4.50613983887225,0.027,0,1
"Skiv2l2",0.0716520640099448,4.64355598200534,0.027,0,1
"Fam178a",0.0716520640099448,4.12103605681312,0.027,0,1
"Gas7",0.0718043649997068,1.28755377082185,0.038,0.076,1
"Pigu",0.0721426139030404,0.860666406107739,0.027,0.059,1
"Uchl5",0.0723756368611411,1.37359093824066,0.067,0.119,1
"Btf3l4",0.0732126858526767,2.95878868194085,0.13,0.076,1
"Tipin",0.0739087531892979,1.19754062612864,0.068,0.119,1
"Irf8",0.0740421706759826,2.8813823314944,0.055,0.017,1
"Vtn",0.0742000320004541,0.627784357365023,0.082,0.136,1
"Zfp68",0.0743079524167018,1.14673816547514,0.038,0.076,1
"Uqcrq",0.0747275374923813,0.492147363450309,0.475,0.771,1
"1190007I07Rik",0.0747320717654914,0.88031517177807,0.038,0.076,1
"Trf",0.0748681484030409,1.03345263255666,0.338,0.288,1
"Dnm1l",0.0752732859758766,0.936846242853854,0.051,0.093,1
"Bap1",0.0753275479795063,0.905888496476184,0.027,0.059,1
"Sept4",0.0753373531889954,1.53986169821087,0.106,0.169,1
"Klhl21",0.0758466797367671,-2.21505699539515,0.022,0.051,1
"Hid1",0.076121016944365,0.415403002552439,0.022,0.051,1
"Msmo1",0.0762411893670438,3.14362975431971,0.271,0.237,1
"Tmem64",0.0764322612237441,0.358460595966028,0.033,0.068,1
"Limd2",0.0764336124433405,3.00974078047863,0.1,0.051,1
"Itpr1",0.0767209698981845,-0.107051599206519,0.068,0.119,1
"Snx16",0.0772264708492984,0.130741722785153,0.022,0.051,1
"Elovl6",0.0772291046339968,3.94533398448966,0.041,0.008,1
"Ddx47",0.0774434275784264,0.501777787840036,0.044,0.085,1
"Arnt",0.0775048687195211,0.714533995554539,0.022,0.051,1
"Capn7",0.0775048687195211,-0.419507869210255,0.022,0.051,1
"Ptpn18",0.077783071718377,3.06078723737868,0.067,0.025,1
"Glrx",0.0778548376905923,1.83652482257183,0.027,0.059,1
"Pphln1",0.078064117112273,0.402585110824635,0.022,0.051,1
"Dhcr24",0.0782929762376333,0.429011267175766,0.033,0.068,1
"Slc30a7",0.0783449708871521,0.544186953845538,0.022,0.051,1
"Mpeg1",0.0784387215397954,4.19798919061089,0.041,0.008,1
"Fras1",0.0786266465496698,-0.824880021548839,0.022,0.051,1
"Ppif",0.0786266465496698,1.06258820290736,0.022,0.051,1
"Tsacc",0.0789091457265865,1.2120648792395,0.022,0.051,1
"1600012H06Rik",0.0790944700756635,1.19869074504075,0.044,0.085,1
"Fnbp1l",0.0792592979597743,1.18669874367339,0.063,0.11,1
"Zfp275",0.0806215257140344,0.592412492631208,0.022,0.051,1
"Opalin",0.0806696510495036,3.14982848646785,0.067,0.025,1
"BC017643",0.0807570090217734,4.4396494372472,0.025,0,1
"Fa2h",0.0807570435422119,4.57502270416579,0.025,0,1
"Ccl7",0.0807570435422119,7.30814801867461,0.025,0,1
"Fam63a",0.0807570435422119,4.46529201959058,0.025,0,1
"Zcchc11",0.0807570435422119,3.27953558345032,0.025,0,1
"AI854517",0.0807570435422119,5.11124359376663,0.025,0,1
"Prkrir",0.0807570435422119,3.78009500040327,0.025,0,1
"Phxr4",0.0807570435422119,3.22795022401204,0.025,0,1
"Gm38431,Raver1",0.0807570435422119,3.40079472097096,0.025,0,1
"Cxx1a",0.0807570435422119,5.30279738318634,0.025,0,1
"Fam101b",0.0807570435422119,2.57034639922762,0.025,0,1
"2010111I01Rik",0.0807570435422119,2.82117155929927,0.025,0,1
"Fam173b",0.0807570435422119,4.02392864321916,0.025,0,1
"Fdft1",0.0808377680644181,1.99213840614677,0.086,0.144,1
"Cdk16",0.0809098350571502,1.16458173100467,0.022,0.051,1
"Dgat1",0.0809114931467777,0.669462784583176,0.033,0.068,1
"Tpm3",0.0813003568843844,1.76223006718814,0.144,0.229,1
"Mrpl45",0.0814544903586862,1.50878103410617,0.057,0.102,1
"Foxk1",0.0814889649765769,0.78985988137797,0.022,0.051,1
"Mpi",0.0814889649765769,1.61853616591432,0.022,0.051,1
"Cyp2j6",0.081508300839299,0.983282831372563,0.051,0.093,1
"Ndufa4",0.0815539633702922,0.663664350565971,0.635,0.847,1
"Nrarp",0.0819381450517553,4.24359588407371,0.076,0.034,1
"Col4a3bp",0.0821236591812084,-0.578815553553735,0.029,0.059,1
"Fbxl4",0.0823694772701664,2.00211982888357,0.033,0.068,1
"Vps37b",0.0824824327334492,1.56835011842265,0.044,0.085,1
"Ggcx",0.0826573153406849,0.489406563558453,0.022,0.051,1
"Slc7a10",0.0826925958551042,2.39983539506014,0.214,0.161,1
"Mansc1",0.082951514623725,0.236565632243648,0.022,0.051,1
"Fkbp15",0.0832465618406419,1.3932465558186,0.022,0.051,1
"Pou3f4",0.0832465618406419,1.5407705505838,0.022,0.051,1
"Slc44a1",0.0836376402238322,2.64656252776707,0.038,0.076,1
"Gpr108",0.0837725452205189,1.14284949987678,0.057,0.102,1
"Fndc4",0.0839876175909202,2.46036767241889,0.038,0.076,1
"Dync1i1",0.0843563037387195,-1.11175924613347,0.017,0.042,1
"Zfp821",0.0844352626185054,1.35419794193071,0.022,0.051,1
"Dimt1",0.0844352626185054,1.66252414807022,0.022,0.051,1
"Lgals9",0.0847345739332424,0.246775468459155,0.022,0.051,1
"Mettl18",0.085024456238097,-0.598219849205164,0.017,0.042,1
"Bcs1l",0.085034742953047,1.08326970315028,0.022,0.051,1
"Limch1",0.0851302478535821,1.89498629218346,0.062,0.11,1
"Usp33",0.085151314146381,1.00615628924394,0.04,0.076,1
"Tmem72",0.0854124432937304,-2.2350983546947,0.041,0.076,1
"Cse1l",0.0856015416203828,0.458526007075258,0.033,0.068,1
"Tmem43",0.0862440286491846,1.40922019118645,0.022,0.051,1
"Kalrn",0.0863735992611516,0.583535585397956,0.017,0.042,1
"Krtcap3",0.0864506380616899,-2.93099425137668,0.008,0.025,1
"Myh7",0.0864506380616899,-2.93086433815423,0.008,0.025,1
"Col8a1",0.0866594170636698,-0.188880407654644,0.063,0.11,1
"Ubr7",0.086853860060978,2.09095698269771,0.022,0.051,1
"Rras2",0.0873967608954732,1.36433009203994,0.017,0.042,1
"Zbtb21",0.0873967608954732,-0.837265519135255,0.017,0.042,1
"Zfp568",0.0874105245530268,-2.76567426707785,0.008,0.025,1
"Smg1",0.0875064265844636,-0.317495773075206,0.029,0.059,1
"Dock5",0.0875650953471063,-2.2523145726037,0.013,0.034,1
"Fam98a",0.0877399800209982,-0.314055705353735,0.017,0.042,1
"Ttf2",0.0878936825741917,-1.16311407340751,0.008,0.025,1
"Sept2",0.0880296230551658,3.10501428848961,0.076,0.034,1
"Cxcl16",0.0880842855300954,0.984029881586311,0.017,0.042,1
"Slc16a9",0.0883378573508835,-0.847710812515089,0.029,0.059,1
"Abcd1",0.0883789921502495,-1.95859744103004,0.008,0.025,1
"Apba3",0.0884296796782249,1.09497588237304,0.017,0.042,1
"Setbp1",0.0884296796782249,0.93009368734531,0.017,0.042,1
"Arntl",0.0886752416555097,1.57557883307685,0.033,0.068,1
"Cenpc1",0.0887761647205073,-0.157813007472679,0.017,0.042,1
"Ints7",0.0888664595580607,-0.621689771592548,0.008,0.025,1
"Ttc7",0.0888664595580607,-1.01109555746621,0.008,0.025,1
"Ap3s2",0.0890157321316315,1.23301228983493,0.022,0.051,1
"Osgepl1",0.0891237429116999,-0.340035385565798,0.017,0.042,1
"Trdmt1",0.0891237429116999,1.28939012105871,0.017,0.042,1
"Polr3d",0.0891237429116999,1.11157827191816,0.017,0.042,1
"Zfp944",0.0891576073035214,-1.03571185626376,0.013,0.034,1
"Farp2",0.0893560910730761,-1.42259801106605,0.008,0.025,1
"Mtmr11",0.0893560910730761,-1.41830218214239,0.008,0.025,1
"Cacna2d1",0.0893560910730761,-0.597533483266796,0.008,0.025,1
"Kctd7",0.0893560910730761,-1.40005140661745,0.008,0.025,1
"Gal3st1",0.0893560910730761,-0.924370681882345,0.008,0.025,1
"Endov",0.0893560910730761,-1.2997819134558,0.008,0.025,1
"Rft1",0.0893560910730761,-1.12984533247835,0.008,0.025,1
"Cdc42bpg",0.0893560910730761,-0.699277630142546,0.008,0.025,1
"Rnf44",0.0894563254143224,-0.118787181119576,0.029,0.059,1
"Rgs4",0.089472416506172,0.317034492052655,0.017,0.042,1
"Nudcd1",0.0898221877578807,1.55605050717299,0.017,0.042,1
"Trerf1",0.0898478929692032,-1.3859778378958,0.008,0.025,1
"Car10",0.090090129124245,2.594566041429,0.04,0.008,1
"Bahd1",0.0903418715186714,0.360554598908263,0.008,0.025,1
"Grrp1",0.0903418715186714,-1.58669450854611,0.008,0.025,1
"Pvr",0.0903418715186714,0.676144868221037,0.008,0.025,1
"Fam187b",0.0903418715186714,-0.814981582981393,0.008,0.025,1
"Calr3",0.0903418715186714,-0.725357031974355,0.008,0.025,1
"Upf1",0.0905250322466268,-0.301909019228436,0.017,0.042,1
"Ppp3cc",0.0907733672608038,-0.8929180468316,0.013,0.034,1
"Nabp1",0.0908380329918966,-1.11439903002177,0.008,0.025,1
"Slc35a3",0.0908380329918966,-1.0951429685442,0.008,0.025,1
"Exo5",0.0908380329918966,0.183414295880978,0.008,0.025,1
"Tatdn2",0.0908380329918966,0.885494739210396,0.008,0.025,1
"Defb10",0.0908380329918966,-1.53348595543047,0.008,0.025,1
"Aste1",0.0908380329918966,-0.132140463590501,0.008,0.025,1
"Ptpn23",0.0908380329918966,0.397678823555641,0.008,0.025,1
"Nhlrc1",0.0908380329918966,1.42813963905921,0.008,0.025,1
"Snhg9",0.0908662102862644,2.72377984441951,0.065,0.025,1
"Nedd1",0.090878109989296,0.739562894121987,0.017,0.042,1
"Pglyrp1",0.0910926653172794,4.51161330257587,0.024,0,1
"F13a1",0.0910926653172794,5.08041791324983,0.024,0,1
"Hmga2-ps1",0.0910926653172794,5.26610436671668,0.024,0,1
"Fbxo18",0.0910926653172794,4.16700873913031,0.024,0,1
"D2Wsu81e",0.0910926653172794,5.21832848752633,0.024,0,1
"1110034G24Rik",0.0910926653172794,5.2264566711712,0.024,0,1
"Csrp2bp",0.0910926653172794,4.03255978393558,0.024,0,1
"D3Ertd254e",0.0910926653172794,2.84314006736896,0.024,0,1
"Wdr8",0.0910926653172794,4.1568897206312,0.024,0,1
"Whsc1",0.0910926653172794,3.90815696050876,0.024,0,1
"B630005N14Rik",0.0910926653172794,3.54220062696785,0.024,0,1
"Mettl20",0.0910926653172794,3.1806227373219,0.024,0,1
"Adck4",0.0910926653172794,4.23666553007696,0.024,0,1
"Papd5",0.0910926653172794,3.33891626164072,0.024,0,1
"Gm5607",0.0910926653172794,5.00531309185358,0.024,0,1
"6430573F11Rik",0.0910926653172794,3.42925166367935,0.024,0,1
"Ptrf",0.0910926653172794,3.94445265991329,0.024,0,1
"Hrasls",0.0910926653172794,2.48316888673106,0.024,0,1
"Zdhhc12",0.0912322944004156,1.21712726131208,0.017,0.042,1
"Camta2",0.0913363836573453,-0.37636911700671,0.008,0.025,1
"Wiz",0.0913363836573453,-1.02173160751324,0.008,0.025,1
"Gm20300",0.091587587731512,0.105446615488313,0.017,0.042,1
"Prkd3",0.091587587731512,0.509357494288802,0.017,0.042,1
"Tbc1d1",0.0918369297813987,-0.295550880931081,0.008,0.025,1
"Ltbp4",0.0918369297813987,0.982378705363325,0.008,0.025,1
"Slco2b1",0.0919400592328461,3.72228067458061,0.052,0.017,1
"Miip",0.0919439922335516,-0.364021324406144,0.017,0.042,1
"Snapc5",0.0922288423584537,1.80435171779627,0.128,0.203,1
"Snx7",0.0923024302445482,0.750142982491947,0.029,0.059,1
"Pld2",0.0923024302445482,0.112454787650658,0.029,0.059,1
"Lrig2",0.0923396042674182,-0.97403923216965,0.008,0.025,1
"Med12l",0.0923396776282153,1.45850221798013,0.008,0.025,1
"Casp1",0.0923396776282153,0.471900526201481,0.008,0.025,1
"Elmo1",0.0923396776282153,1.50993463173769,0.008,0.025,1
"Reep4",0.0923396776282153,0.347229093797981,0.008,0.025,1
"Zfp41",0.0923396776282153,0.320261070982108,0.008,0.025,1
"Tceanc",0.0923396776282153,1.03109999990903,0.008,0.025,1
"Supv3l1",0.0924125954390771,0.49908615046126,0.013,0.034,1
"Zfp217",0.0928260951783047,-1.16468361179283,0.013,0.034,1
"Zfp687",0.0928260951783047,-1.07594612106172,0.013,0.034,1
"Zfp37",0.0928260951783047,1.77080659306928,0.013,0.034,1
"Brpf1",0.0928260951783047,-0.996210670700814,0.013,0.034,1
"Rpap1",0.0928446334595936,-0.864081252780261,0.008,0.025,1
"Slc25a40",0.0928446334595936,0.183899506181583,0.008,0.025,1
"Folh1",0.0928446334595936,1.47849989861779,0.008,0.025,1
"Caskin2",0.0928446334595936,0.194295512702595,0.008,0.025,1
"Zfp729b",0.0928446334595936,0.815494320331288,0.008,0.025,1
"Edc4",0.0932410788662306,0.171380072688409,0.013,0.034,1
"Igf2bp3",0.0933518035348344,-0.199942212167183,0.008,0.025,1
"Ankrd27",0.0933518035348344,0.216460026438281,0.008,0.025,1
"Uaca",0.0933518035348344,0.584717189468521,0.008,0.025,1
"Otub2",0.0933518035348344,-0.239509866394439,0.008,0.025,1
"Kdm1b",0.0933518035348344,1.14223590200445,0.008,0.025,1
"Hist2h2be",0.0936575499362569,-0.72109457340332,0.013,0.034,1
"D230025D16Rik",0.0936575499362569,1.4093002841247,0.013,0.034,1
"Sugct",0.0936575499362569,0.421449530791456,0.013,0.034,1
"Steap3",0.0938611941106018,1.38883715068308,0.008,0.025,1
"Fndc5",0.0938611941106018,1.51596223017669,0.008,0.025,1
"Zcwpw1",0.0938611941106018,0.683979853423963,0.008,0.025,1
"Dpf1",0.0938611941106018,0.608442193236567,0.008,0.025,1
"Pcdhb7",0.0938611941106018,2.39124539493151,0.008,0.025,1
"Tdrp",0.0940755118205524,-0.429521396123585,0.013,0.034,1
"Ccdc84",0.0940755118205524,-0.627190025735428,0.013,0.034,1
"Sh3bgrl2",0.0940755118205524,-1.06022793729719,0.013,0.034,1
"Rnaseh1",0.0940755118205524,-0.362472605464281,0.013,0.034,1
"Dnase1l1",0.0940755118205524,0.252180432565553,0.013,0.034,1
"Ccdc61",0.0941058798127962,2.10190592219411,0.017,0.042,1
"Plekho2",0.0941058798127962,1.51151957704977,0.017,0.042,1
"Sept7",0.0943190198047965,1.73297679268157,0.311,0.492,1
"Tagln3",0.0943440146670502,1.69409565834202,0.127,0.203,1
"Stx7",0.0943981350119776,1.90499653638943,0.135,0.212,1
"Mob3b",0.0944701254861671,0.285294510429936,0.017,0.042,1
"Inpp5b",0.0944949679500014,-0.670058992382683,0.013,0.034,1
"Prim1",0.0944949679500014,-0.964764819143601,0.013,0.034,1
"Pgf",0.0948355003150314,1.57300925827321,0.017,0.042,1
"Usp31",0.0949159217541524,0.14529865145359,0.013,0.034,1
"Wdr7",0.0949159217541524,1.48995599272126,0.013,0.034,1
"St6galnac6",0.095220809256299,1.62358280077105,0.029,0.059,1
"Atp6v1g2",0.0953383766611661,1.46775834639677,0.013,0.034,1
"Rhod",0.0953383766611661,0.454331002346938,0.013,0.034,1
"Scp2",0.0953761311622612,1.57076427666064,0.35,0.576,1
"Bin2",0.0956911735851371,3.22104286689233,0.063,0.025,1
"Wdr5",0.0957623360977643,-0.459350996813921,0.013,0.034,1
"Pafah2",0.0957623360977643,0.307749433805965,0.013,0.034,1
"Prdm2",0.0957623360977643,0.885157117734396,0.013,0.034,1
"Slc35e2",0.0957623360977643,1.95353948031766,0.013,0.034,1
"Tamm41",0.0957623360977643,1.24778357353413,0.013,0.034,1
"Plekha1",0.0957623360977643,1.46557762005821,0.013,0.034,1
"Vps37c",0.0957623360977643,0.46083449413524,0.013,0.034,1
"Cntn1",0.0959963608060501,-0.382424295575646,0.084,0.136,1
"Ap4b1",0.0961878034891773,0.17148585011219,0.013,0.034,1
"E130307A14Rik",0.0961878034891773,1.80914022496028,0.013,0.034,1
"Klhl22",0.0961878034891773,1.04894489126582,0.013,0.034,1
"Lrrfip1",0.096614782259092,-0.388598443409737,0.013,0.034,1
"Kptn",0.096614782259092,1.41179246608309,0.013,0.034,1
"Ggt5",0.096614782259092,1.50806232080278,0.013,0.034,1
"Cdca4",0.096614782259092,0.766122270029106,0.013,0.034,1
"Siah1b",0.096614782259092,1.5197754110209,0.013,0.034,1
"Raph1",0.0970432758296001,1.04375965379105,0.013,0.034,1
"Pcmtd2",0.0973131380633623,2.04572522648064,0.063,0.11,1
"Gins2",0.0974732876211451,1.23545641591639,0.013,0.034,1
"Hexdc",0.0974732876211451,1.64747876648773,0.013,0.034,1
"Uba3",0.0977441172059205,1.25714638029567,0.07,0.119,1
"Cnot6l",0.097753721824815,0.77200689135813,0.035,0.068,1
"Zkscan17",0.0979048210524702,0.920487523983576,0.013,0.034,1
"Mthfsl",0.0979217232681467,1.80623187549108,0.046,0.085,1
"Snca",0.0982126337647802,4.40652106943972,0.038,0.008,1
"Cdkn2aipnl",0.0983378795405655,-0.478151310968829,0.013,0.034,1
"Cyp20a1",0.0985046077744171,1.58499543775918,0.04,0.076,1
"Lcp1",0.0985159007130276,4.49092018191349,0.038,0.008,1
"Scpep1",0.0989025803075421,1.26421067939029,0.046,0.085,1
"Slc39a6",0.0991435591190613,0.643185408111186,0.035,0.068,1
"Homer3",0.0992085853459434,1.2343587359875,0.013,0.034,1
"Prkar2b",0.0992085853459434,1.22820365559338,0.013,0.034,1
"Rps27",0.0994075448861028,0.679914573761251,0.67,0.966,1
"Luzp1",0.0994302231252875,1.40257165256799,0.052,0.093,1
"Ctdspl2",0.0997038906938436,0.155208595193624,0.035,0.068,1
"Dhrs11",0.0997038906938436,0.408694975162387,0.035,0.068,1
