"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pola2",3.95233483278241e-07,-0.550112247808282,0.036,0.119,0.00821650888387136
"Zbed4",3.97886592456712e-07,0.258228612702914,0.028,0.102,0.00827166437058259
"Por",3.99608207958518e-07,0.654050896519312,0.057,0.165,0.00830745503524963
"0610009B22Rik",3.99972072189038e-07,0.618661131758683,0.19,0.42,0.00831501940873792
"Safb",4.08041793803789e-07,0.547440795772871,0.141,0.324,0.00848278085138697
"Emc3",4.10183285729998e-07,1.00020250990718,0.108,0.261,0.00852730032704092
"Adck5",4.11037802727017e-07,-1.19430699133016,0.014,0.068,0.00854506488089196
"Ehmt1",4.11132171749179e-07,0.604916508729332,0.11,0.267,0.00854702671849368
"Smarcd2",4.11174310747014e-07,-0.703783402628107,0.016,0.074,0.00854790274611968
"Pex13",4.12987247812653e-07,0.393114287353937,0.128,0.295,0.00858559189477725
"Coa3",4.13579096123784e-07,0.278498365605423,0.298,0.608,0.00859789582931735
"Lin37",4.14908947661558e-07,0.598225037777273,0.057,0.165,0.00862554211293614
"Dync1i2",4.15385645875191e-07,0.20486343751385,0.342,0.688,0.00863545219209934
"Ppcdc",4.17814992248087e-07,-0.455193272370209,0.016,0.074,0.00868595587384549
"Caprin1",4.20515778560883e-07,0.188916313549772,0.258,0.528,0.00874210252050219
"Slc25a14",4.21075203422768e-07,0.249112032542424,0.084,0.216,0.00875373240395592
"Fam53c",4.21173964724113e-07,-0.385813326498448,0.016,0.074,0.00875578555264958
"Aff3",4.25693271713226e-07,-0.471491269770001,0.016,0.074,0.00884973742564625
"Triap1",4.25806076103473e-07,-0.140725462186313,0.078,0.205,0.00885208251611509
"Tbc1d16",4.29075021578106e-07,-0.352974712647519,0.021,0.085,0.00892004062358724
"Timm44",4.31922856103985e-07,0.80357379838334,0.083,0.216,0.00897924425554573
"Minpp1",4.32850316551037e-07,0.404499477739706,0.055,0.159,0.00899852523077951
"Tmbim1",4.33714775132805e-07,0.451700788562586,0.016,0.074,0.00901649646023589
"Rnf4",4.36165689574209e-07,0.142691221242461,0.085,0.216,0.00906744852055824
"Snx6",4.38335603905217e-07,0.719915044413304,0.215,0.472,0.00911255886958555
"Brip1os",4.43312467105031e-07,-0.361919148600049,0.023,0.091,0.00921602287864648
"Psmd10",4.4553416569761e-07,0.687653366523153,0.114,0.273,0.00926220977068762
"Stil",4.47806304429336e-07,-1.1090703948323,0.016,0.074,0.00930944526278146
"Krr1",4.52025279593276e-07,0.378313923089622,0.06,0.17,0.00939715353746461
"H13",4.5227937578579e-07,0.606500181526765,0.124,0.29,0.00940243594321078
"Gm5577",4.55035073202258e-07,-0.876066583027476,0.014,0.068,0.00945972413680174
"Faap20",4.61994214033309e-07,0.326363417054966,0.112,0.267,0.00960439771553846
"Mcur1",4.63205076819743e-07,1.08540825746242,0.046,0.142,0.00962957034200564
"Pam",4.67689708158063e-07,0.179289596378652,0.061,0.17,0.00972280134289796
"Bmper",4.74516152776568e-07,-1.333287128116,0.012,0.062,0.00986471630007207
"Zxdc",4.74678285649633e-07,-0.753913724025527,0.014,0.068,0.00986808688037023
"Rad21",4.76463751277443e-07,-0.14696428899691,0.166,0.358,0.00990520492530675
"Hmox1",4.78814508636953e-07,-0.86715229025422,0.012,0.062,0.00995407482005362
"Akap17b",4.79949467224639e-07,-0.781700161519919,0.01,0.057,0.00997766947413303
"Wwp2",4.81406004614154e-07,-0.445029763329607,0.014,0.068,0.0100079494299237
"Eef2k",4.84248113404126e-07,-0.216818225429749,0.031,0.108,0.0100670340295584
"Diaph2",4.86062015769576e-07,-1.06288206406325,0.012,0.062,0.0101047432458337
"Nfe2l2",4.89117187797102e-07,0.63795981084588,0.049,0.148,0.010168257217114
"Poli",4.89374010556661e-07,-0.375786750384489,0.01,0.057,0.0101735963054624
"1190007I07Rik",4.89885078936416e-07,0.432475586543574,0.044,0.136,0.0101842209060091
"Ece1",4.90962114206867e-07,-0.304569683392224,0.01,0.057,0.0102066113922466
"Nme5",4.92361936407789e-07,-0.266783510715795,0.014,0.068,0.0102357122959815
"Glrx5",4.93890399243111e-07,0.594099969306773,0.264,0.562,0.010267487509865
"Ripk1",4.98977006909942e-07,-0.364703289598454,0.01,0.057,0.0103732329966508
"Zfand1",4.999974359822e-07,0.316293889465499,0.064,0.176,0.010394446696634
"Sf3b5",5.00273428905901e-07,0.393154925764356,0.253,0.528,0.0104001843135248
"Jmjd7",5.00736288441381e-07,0.30046753265683,0.014,0.068,0.0104098067004079
"Ide",5.0108722008413e-07,0.743987653092411,0.036,0.119,0.010417102218329
"Smad7",5.02082322499288e-07,-0.74949424877609,0.019,0.08,0.0104377894024377
"Ethe1",5.0279096379528e-07,0.476041871515958,0.064,0.176,0.0104525213463401
"Smarcb1",5.03760490080756e-07,0.561799135131944,0.249,0.528,0.0104726768282888
"Slc32a1",5.04127969458103e-07,-0.146485731978765,0.039,0.125,0.0104803163570645
"Dut",5.07843405462984e-07,-0.234556134216316,0.264,0.5,0.01055755655617
"Vta1",5.09744255799293e-07,0.6541970790675,0.251,0.54,0.0105970733338115
"Zdhhc16",5.10643961184979e-07,0.303157095969889,0.052,0.153,0.0106157773090745
"Letm1",5.14378033596798e-07,0.811318445402801,0.063,0.176,0.0106934049404438
"Ephx1",5.15235211451344e-07,-0.824682764093143,0.007,0.045,0.010711224810862
"Ostf1",5.16726207754917e-07,-0.106575968549673,0.059,0.165,0.010742221133017
"Arhgef26",5.16750211570026e-07,0.279920837305243,0.028,0.102,0.0107427201483293
"Sgms1",5.17673650192981e-07,-0.21195523059841,0.012,0.062,0.0107619175138619
"Agpat2",5.18022929939745e-07,-3.0808791257657,0.004,0.034,0.0107691786905174
"Dnajc1",5.18578160305773e-07,0.556738484088449,0.07,0.188,0.0107807213745967
"Ddx11",5.19224854044109e-07,-1.49814757740871,0.007,0.045,0.010794165490723
"Mfap3",5.19623070471644e-07,0.474834186310754,0.069,0.188,0.010802444012035
"Zfp948",5.20433555108624e-07,-0.173863439682195,0.026,0.097,0.0108192931771532
"Exosc9",5.21135433454449e-07,0.280044156139578,0.11,0.261,0.0108338845260845
"Spg11",5.21230830159035e-07,-1.22339697093001,0.007,0.045,0.0108358677281762
"Parp1",5.21235066149454e-07,0.149880996373467,0.104,0.25,0.010835955790181
"Trmt12",5.22348367705299e-07,-0.756489235002667,0.012,0.062,0.0108591002162255
"Lsm2",5.22989769651765e-07,0.310438207683611,0.204,0.438,0.0108724343212905
"Fzd8",5.23115789038576e-07,-1.91625554600487,0.004,0.034,0.010875054138323
"Cenpm",5.23137674317294e-07,-0.216115009158242,0.106,0.25,0.0108755091113822
"Kif23",5.2342634443531e-07,-0.930708810086259,0.048,0.142,0.0108815102744657
"Parp6",5.24375288318293e-07,0.799399012186953,0.086,0.222,0.010901237868849
"Stamos",5.25680290102634e-07,-1.64166449659817,0.004,0.034,0.0109283675509437
"Grm1",5.25680290102634e-07,-2.24182285200921,0.004,0.034,0.0109283675509437
"Carnmt1",5.26740354956985e-07,0.377244011251569,0.106,0.256,0.0109504052392008
"Bcorl1",5.27293697637462e-07,-0.3578240042108,0.007,0.045,0.0109619086801852
"Mrps12",5.28218483884948e-07,0.781197560529788,0.191,0.42,0.0109811340614842
"Zfp235",5.2825691177952e-07,-1.05376921657818,0.004,0.034,0.0109819329389844
"Zbtb16",5.29329722556439e-07,-1.36284953516887,0.007,0.045,0.0110042356022258
"Ica1l",5.30845709067989e-07,-1.77726760323747,0.004,0.034,0.0110357514458144
"Aifm2",5.30845709067989e-07,-0.414828499606747,0.004,0.034,0.0110357514458144
"Pml",5.31820220295393e-07,-0.64961273390854,0.012,0.062,0.0110560105597209
"2310040G24Rik",5.33424537883344e-07,-1.12110094798503,0.007,0.045,0.0110893627180568
"AW146154",5.33446737205121e-07,-0.862969469352009,0.004,0.034,0.0110898242197573
"Slc45a4",5.33446737205121e-07,-1.55521791591692,0.004,0.034,0.0110898242197573
"Gas2l1",5.35483382563757e-07,-1.10681322697942,0.007,0.045,0.0111321640401179
"Usp27x",5.36060051667303e-07,-1.42451087990251,0.004,0.034,0.0111441524141116
"9530051G07Rik",5.36060051667303e-07,-0.822985867488748,0.004,0.034,0.0111441524141116
"Samsn1",5.37549888258211e-07,-0.166832509021106,0.007,0.045,0.011175124627
"Chml",5.38685708171215e-07,-1.62041294794102,0.004,0.034,0.0111987371871714
"Vsnl1",5.38685708171215e-07,-0.606817792845995,0.004,0.034,0.0111987371871714
"Sema4d",5.3962408233502e-07,-0.208800383872133,0.007,0.045,0.0112182450476627
"Eif2s3x",5.40512516635914e-07,0.52494306557521,0.117,0.278,0.011236714708344
"Rnf34",5.41449428432029e-07,0.5107268313187,0.099,0.244,0.0112561921676735
"Nprl3",5.41705992255852e-07,-0.25721464927242,0.007,0.045,0.0112615258730069
"Stat5b",5.41705992255852e-07,-0.773337816534825,0.007,0.045,0.0112615258730069
"Strap",5.41996623945302e-07,0.559366073942596,0.213,0.46,0.0112675678151989
"Brf1",5.42920740678431e-07,0.402400747046923,0.039,0.125,0.0112867792779639
"Aldoc",5.4507209138253e-07,2.88399900676627,0.458,0.375,0.0113315037077514
"Sdhd",5.45094694005373e-07,0.881159648828944,0.196,0.432,0.0113319735936777
"Med17",5.60846729222367e-07,0.121260781979072,0.039,0.125,0.0116594426538038
"Eif2b4",5.6087954951132e-07,0.202703454717643,0.058,0.165,0.0116601249547908
"Snupn",5.63381100169094e-07,0.207730686516662,0.039,0.125,0.0117121296914153
"Rpl36",5.65660412172633e-07,-0.278360681172491,0.737,0.909,0.0117595143086569
"Gabrb3",5.66504474053162e-07,-0.209410396563387,0.036,0.119,0.0117770615110912
"Ythdf3",5.70278257838238e-07,0.504546604511127,0.058,0.165,0.0118555147021991
"Spry1",5.7141145752284e-07,-2.4467538523594,0.005,0.04,0.0118790727904423
"Tomm40l",5.73278234407712e-07,0.664564530697901,0.028,0.102,0.0119178812151019
"Fam49b",5.73569231912571e-07,0.642793345138034,0.125,0.29,0.0119239307622304
"Traf7",5.79981105658861e-07,0.472326390225006,0.041,0.131,0.0120572272055421
"Arl6",5.8275511001507e-07,0.699576662657149,0.093,0.233,0.0121148959821033
"Trafd1",5.83214001275877e-07,0.442370313528853,0.073,0.193,0.0121244358725242
"Rwdd4a",5.88595120028014e-07,0.347369443614444,0.076,0.199,0.0122363039502624
"Tns1",5.9376814287373e-07,-2.19902664313877,0.005,0.04,0.012343845922202
"Actl6b",5.96064028810811e-07,0.54397412359454,0.061,0.17,0.0123915750949479
"Pbx3",6.00074008994594e-07,0.41074235949236,0.085,0.216,0.0124749385729886
"Atp6v0c",6.02286570195409e-07,-0.672469394603306,0.556,0.898,0.0125209355077924
"Rab9",6.03275914381919e-07,0.971608047213342,0.139,0.318,0.0125415029840857
"5530601H04Rik",6.06009557777486e-07,0.143402580019366,0.039,0.125,0.0125983326966362
"Sf3a3",6.07485971230649e-07,0.591186376892925,0.17,0.381,0.012629025855914
"Suv39h1",6.0918090973893e-07,0.350250323428268,0.047,0.142,0.0126642619325626
"Ociad2",6.09526310377877e-07,0.490173219119756,0.019,0.08,0.0126714424664457
"Decr2",6.15996704707072e-07,-0.313837354154649,0.021,0.085,0.0128059554941553
"Gap43",6.21440713357594e-07,-0.496463429450395,0.147,0.312,0.012919130989991
"Ccdc141",6.22239472548933e-07,-1.30953836924692,0.005,0.04,0.0129357363948198
"Pcolce2",6.22239472548933e-07,-1.87605972417282,0.005,0.04,0.0129357363948198
"Frmd6",6.22239472548933e-07,-1.38467975121491,0.005,0.04,0.0129357363948198
"Ndufs6",6.23615732367205e-07,0.267697482152808,0.389,0.756,0.0129643474601818
"Nalcn",6.24892055504772e-07,-1.25755598205399,0.005,0.04,0.0129908809418887
"Lrrc75a",6.30229955660193e-07,-1.09661302336825,0.005,0.04,0.0131018505482197
"Zfp9",6.32091310586162e-07,-0.492354631267742,0.021,0.085,0.0131405462557757
"Glmp",6.32215087942476e-07,1.07187912149189,0.096,0.239,0.0131431194632361
"Dzank1",6.32915358934178e-07,-0.927674983831163,0.005,0.04,0.0131576773968826
"Kif11",6.33143466918992e-07,-0.504035031118903,0.057,0.159,0.0131624195337789
"Ficd",6.35611788658531e-07,-0.26772472360059,0.005,0.04,0.0132137334744222
"Osbpl5",6.35611788658531e-07,-1.59839685406961,0.005,0.04,0.0132137334744222
"Tab3",6.35611788658531e-07,-1.48516765596296,0.005,0.04,0.0132137334744222
"Sap18",6.37661320779782e-07,2.10561948040256,0.477,0.477,0.0132563411976909
"Zfp354a",6.38319288276189e-07,-1.31154774719875,0.005,0.04,0.0132700196839737
"Idh3a",6.4076777272058e-07,0.904148264391673,0.177,0.392,0.0133209212270881
"Kif18b",6.41037901393426e-07,-1.43267053888136,0.005,0.04,0.0133265369320679
"Abcc10",6.41037901393426e-07,-0.586386150104005,0.005,0.04,0.0133265369320679
"E2f4",6.43750413830706e-07,0.288947605882682,0.044,0.136,0.0133829273531265
"Ccdc114",6.43767671780427e-07,-1.14336778503333,0.005,0.04,0.0133832861286433
"Tmem64",6.46508643371886e-07,-0.521296584323568,0.005,0.04,0.0134402681870581
"Zfp324",6.46508643371886e-07,-0.786072927654696,0.005,0.04,0.0134402681870581
"5830454E08Rik",6.46508643371886e-07,0.55686315426373,0.005,0.04,0.0134402681870581
"Hist1h2ak",6.46508643371886e-07,-0.958327058050305,0.005,0.04,0.0134402681870581
"Pigz",6.46508643371886e-07,-0.856642669498291,0.005,0.04,0.0134402681870581
"Ldha",6.54313547056886e-07,0.257094775898873,0.164,0.347,0.0136025243297656
"Lhx2",6.56013822941789e-07,-0.338524724327222,0.102,0.239,0.0136378713651368
"Ckap4",6.56077095083452e-07,0.220420759458752,0.092,0.227,0.0136391867296899
"Tmub2",6.61194438112964e-07,0.241633040391894,0.047,0.142,0.0137455711739304
"Zdhhc6",6.62650363439225e-07,0.190189339154022,0.062,0.17,0.013775838405538
"Hes6",6.65789382573113e-07,0.16607444782706,0.213,0.443,0.0138410954743124
"Ints10",6.69335648523508e-07,0.458353921656922,0.056,0.159,0.0139148187971552
"Eps15l1",6.72556261203111e-07,0.104049752439413,0.034,0.114,0.0139817721141515
"Sephs2",6.74332972438919e-07,0.44437334665477,0.05,0.148,0.0140187081640327
"Dis3",6.79659303570241e-07,-0.252792858159028,0.021,0.085,0.0141294372619217
"Insig2",6.82526246000279e-07,0.651746428576157,0.094,0.233,0.0141890381280998
"Rnpep",6.90018374580185e-07,0.564470474188938,0.061,0.17,0.0143447919891475
"Mis12",7.014794653132e-07,-0.351417393811587,0.031,0.108,0.0145830566043961
"Rab5c",7.03709976155697e-07,0.97120090222528,0.172,0.381,0.0146294266943008
"Kcnip3",7.04835731501467e-07,-0.111874176839973,0.042,0.131,0.014652830022184
"Wdr43",7.13787301764818e-07,0.534733023316749,0.088,0.222,0.0148389242163888
"Ptpdc1",7.16207016230895e-07,-0.460660288812673,0.017,0.074,0.0148892276604241
"Ints4",7.2017055817931e-07,-0.347112079672266,0.048,0.142,0.0149716257339897
"Usp39",7.28032066900834e-07,0.341922998429122,0.064,0.176,0.0151350586388014
"Ppm1d",7.28356638925946e-07,0.62960644540537,0.061,0.17,0.0151418061666315
"Sharpin",7.35404768445103e-07,0.117781839495628,0.031,0.108,0.0152883297312052
"Svip",7.4505621094098e-07,0.640040810780528,0.042,0.131,0.015488973569252
"AU040320",7.4649160121542e-07,0.415166106341758,0.017,0.074,0.0155188138976674
"Trim46",7.52305667924858e-07,-0.131481315884804,0.017,0.074,0.0156396825304899
"Usp28",7.60125649950029e-07,-0.149420038109899,0.017,0.074,0.0158022521368112
"Nanp",7.60695647337903e-07,0.521520574926772,0.056,0.159,0.0158141018125077
"Mrps18a",7.68487667434643e-07,0.727278738558365,0.19,0.415,0.0159760901182988
"Hint1",7.77558689685709e-07,-0.268107879307897,0.611,0.898,0.0161646675998762
"Fuca2",7.86924777129041e-07,1.19037666559945,0.024,0.091,0.0163593791917356
"Mrpl15",7.88526284185168e-07,0.527464425234696,0.189,0.409,0.0163926729219255
"Gcat",7.89166853177089e-07,0.613401676310633,0.026,0.097,0.0164059897106985
"Gar1",7.91905789832244e-07,0.203814754533131,0.142,0.318,0.0164629294648225
"Nelfa",7.92901797785615e-07,0.142370676503383,0.062,0.17,0.0164836354741652
"Trim39",7.94364859550258e-07,-0.405516568521207,0.015,0.068,0.0165140510651903
"Ppp2r2b",8.00892485728872e-07,0.478807758817679,0.056,0.159,0.0166497538858175
"Gem",8.05565512355807e-07,-0.449914184887613,0.019,0.08,0.0167469014363649
"Cdk2ap1",8.06482475038051e-07,0.216326547710991,0.256,0.523,0.016765964173566
"Crlf3",8.09596284965564e-07,0.350144537027817,0.045,0.136,0.0168306971681491
"Snx13",8.18570016218396e-07,-0.358191107619351,0.015,0.068,0.0170172520671642
"Bysl",8.18923281640778e-07,0.703864521404702,0.029,0.102,0.0170245961020301
"Phkb",8.20805374457749e-07,-0.414063362558837,0.015,0.068,0.0170637229296021
"2810474O19Rik",8.23278667202232e-07,6.81811121354786,0.123,0,0.0171151402124672
"Ccdc93",8.24054737389263e-07,-0.413175695842174,0.009,0.051,0.0171312739355854
"Trib1",8.24054737389263e-07,-0.583811184919411,0.009,0.051,0.0171312739355854
"Tsen15",8.27233349140027e-07,0.478782708799806,0.116,0.273,0.017197354095272
"Eml2",8.3139651872368e-07,-0.686619824149647,0.019,0.08,0.0172839022277466
"Nop16",8.4515577491524e-07,0.428549094550325,0.082,0.21,0.0175699434047129
"Cdkn1c",8.51923921827091e-07,-1.51763426927017,0.058,0.159,0.0177106464108634
"Mcu",8.5263825149776e-07,0.449362677691001,0.009,0.051,0.0177254966103869
"Tmem8b",8.55548554042064e-07,-0.404736288546396,0.009,0.051,0.0177859988899805
"Coro7",8.58468421619086e-07,-0.51708469879815,0.009,0.051,0.0178467000170392
"Lig4",8.613978843636e-07,-0.989964127365347,0.009,0.051,0.0179076006180349
"Mcm7",8.70576901729518e-07,-0.143767046415526,0.185,0.375,0.0180984232100549
"Rpap2",8.73871489593051e-07,-0.360227009095755,0.015,0.068,0.0181669143971499
"Cebpg",8.88448195656042e-07,0.545867661742398,0.116,0.273,0.0184699495394935
"Fig4",8.89967913964797e-07,-1.05055243825417,0.013,0.062,0.0185015429634142
"Ndufb7",8.90911962599255e-07,0.212854864168105,0.396,0.761,0.0185211687904759
"Mterf3",8.95523046530211e-07,0.270438662261481,0.065,0.176,0.0186170286143165
"Rwdd3",8.97960461398135e-07,-0.292213466321077,0.015,0.068,0.0186677000320058
"Arrdc3",8.99009592606934e-07,0.250830765148866,0.086,0.216,0.0186895104207055
"Tradd",9.0285427020653e-07,-0.118504617854443,0.015,0.068,0.0187694374233236
"Yif1a",9.07965664728471e-07,0.779436271219397,0.131,0.301,0.0188756982040402
"Spats2l",9.16217076976199e-07,-0.917315284009836,0.011,0.057,0.0190472368132582
"Csrnp2",9.27705972611224e-07,-1.00289791484021,0.011,0.057,0.0192860794646147
"Caap1",9.33878597995616e-07,0.432803004802348,0.074,0.193,0.0194144021737309
"Ctdspl2",9.37625568793473e-07,0.507933809248898,0.074,0.193,0.0194922979496475
"Vps8",9.39333508133279e-07,-1.41793276620892,0.011,0.057,0.0195278043005827
"Dcaf4",9.42717101111365e-07,0.633057762013931,0.037,0.119,0.0195981458150042
"Nfil3",9.47379057007661e-07,0.258195592982197,0.034,0.114,0.0196950632161323
"Cep131",9.4848720907999e-07,-0.891164400546654,0.013,0.062,0.0197181005895639
"Ifi35",9.57038271869608e-07,-0.409055818891788,0.011,0.057,0.0198958686338973
"Anln",9.61426526323888e-07,-0.573407853636389,0.022,0.085,0.0199870960557473
"Zfp40",9.63010927171292e-07,-0.485246488445104,0.011,0.057,0.020020034164964
"Alg2",9.66811949259476e-07,0.479614016176912,0.083,0.21,0.0200990536131552
"Cdh7",9.73864683957987e-07,-4.6319167134187,0.001,0.017,0.0202456729148026
"Anks6",9.73864683957987e-07,-4.44098527534266,0.001,0.017,0.0202456729148026
"Padi4",9.73864683957987e-07,-4.19133569222504,0.001,0.017,0.0202456729148026
"Ttc34",9.73864683957987e-07,-4.09441327601082,0.001,0.017,0.0202456729148026
"Plac8",9.73864683957987e-07,-4.54505034096857,0.001,0.017,0.0202456729148026
"Glb1l3",9.73864683957987e-07,-4.26984020214329,0.001,0.017,0.0202456729148026
"Slfn8",9.73864683957987e-07,-4.78500866684226,0.001,0.017,0.0202456729148026
"Irx1",9.73864683957987e-07,-4.91648611387103,0.001,0.017,0.0202456729148026
"Parp14",9.73864683957987e-07,-5.00103887289521,0.001,0.017,0.0202456729148026
"Crb3",9.73864683957987e-07,-4.28080976037838,0.001,0.017,0.0202456729148026
"Sall2",9.77523608928926e-07,0.543135972747296,0.037,0.119,0.0203217383060234
"Gm16894",9.82275900573325e-07,-4.03281450353936,0.001,0.017,0.0204205336970189
"5330413P13Rik",9.82275900573325e-07,-1.66439750386413,0.001,0.017,0.0204205336970189
"Tox2",9.82275900573325e-07,-2.24952861396669,0.001,0.017,0.0204205336970189
"Cdh22",9.82275900573325e-07,-2.97233789990265,0.001,0.017,0.0204205336970189
"Zbp1",9.82275900573325e-07,-4.22214756950688,0.001,0.017,0.0204205336970189
"Hrh3",9.82275900573325e-07,-2.61588047382579,0.001,0.017,0.0204205336970189
"Erich3",9.82275900573325e-07,-1.78305466352319,0.001,0.017,0.0204205336970189
"Lrriq3",9.82275900573325e-07,-3.75455726018527,0.001,0.017,0.0204205336970189
"A530072M11Rik",9.82275900573325e-07,-2.07464544844922,0.001,0.017,0.0204205336970189
"Ttc39a",9.82275900573325e-07,-3.30487058017475,0.001,0.017,0.0204205336970189
"Agbl4",9.82275900573325e-07,-3.44336017575166,0.001,0.017,0.0204205336970189
"Gabrd",9.82275900573325e-07,-4.09334928757555,0.001,0.017,0.0204205336970189
"Ssc4d",9.82275900573325e-07,-3.46093194636813,0.001,0.017,0.0204205336970189
"Cpne9",9.82275900573325e-07,-4.09278388416924,0.001,0.017,0.0204205336970189
"Il17re",9.82275900573325e-07,-1.31592862187316,0.001,0.017,0.0204205336970189
"Shisa7",9.82275900573325e-07,-2.40970298040869,0.001,0.017,0.0204205336970189
"Nphs1",9.82275900573325e-07,-0.565359438859674,0.001,0.017,0.0204205336970189
"Mtag2",9.82275900573325e-07,-3.29536810442037,0.001,0.017,0.0204205336970189
"Fam83e",9.82275900573325e-07,-0.188576420057744,0.001,0.017,0.0204205336970189
"Nat1",9.82275900573325e-07,-2.90264941664868,0.001,0.017,0.0204205336970189
"Elmo3",9.82275900573325e-07,-3.76788954525068,0.001,0.017,0.0204205336970189
"Zglp1",9.82275900573325e-07,-2.58892013281046,0.001,0.017,0.0204205336970189
"4933433G15Rik",9.82275900573325e-07,-3.26539223533825,0.001,0.017,0.0204205336970189
"Slc26a6",9.82275900573325e-07,-3.599369268732,0.001,0.017,0.0204205336970189
"Susd5",9.82275900573325e-07,-1.43233851910006,0.001,0.017,0.0204205336970189
"Chst3",9.82275900573325e-07,-4.03883915776926,0.001,0.017,0.0204205336970189
"Jade2",9.82275900573325e-07,-3.97890431299983,0.001,0.017,0.0204205336970189
"Fam228a",9.82275900573325e-07,-3.17076103197175,0.001,0.017,0.0204205336970189
"2810032G03Rik",9.82275900573325e-07,-2.34731405791136,0.001,0.017,0.0204205336970189
"Zfp72",9.82275900573325e-07,-3.43938585007821,0.001,0.017,0.0204205336970189
"9930014A18Rik",9.82275900573325e-07,-1.91327409004214,0.001,0.017,0.0204205336970189
"Map3k13",9.82275900573325e-07,-3.22888071649295,0.001,0.017,0.0204205336970189
"Slc12a8",9.82275900573325e-07,-3.35063012503517,0.001,0.017,0.0204205336970189
"Cldn9",9.82275900573325e-07,-3.88373384792351,0.001,0.017,0.0204205336970189
"Tead3",9.82275900573325e-07,-3.74584886202076,0.001,0.017,0.0204205336970189
"Pcdhga10",9.82275900573325e-07,-4.09091115208709,0.001,0.017,0.0204205336970189
"Npas4",9.82275900573325e-07,-2.64965749677021,0.001,0.017,0.0204205336970189
"Adra2a",9.82275900573325e-07,-4.13768076612232,0.001,0.017,0.0204205336970189
"Xk",9.82275900573325e-07,-3.3658358249748,0.001,0.017,0.0204205336970189
"Gnpat",9.85257763843354e-07,0.347714711250033,0.042,0.131,0.0204825236525395
"Wrb",9.86473440444135e-07,0.379090810544368,0.074,0.193,0.0205077963533931
"Cops7a",9.91036689280769e-07,0.662483977843771,0.102,0.244,0.0206026617334579
"Tbc1d22b",9.93416474330062e-07,-0.407442993454009,0.011,0.057,0.0206521350848477
"Piga",9.96507358592312e-07,-0.532997777356094,0.011,0.057,0.0207163914777756
"Dph5",1.00411495545385e-06,-0.309327571866104,0.022,0.085,0.0208745458089301
"Fut8",1.00411495545385e-06,0.42036665986344,0.022,0.085,0.0208745458089301
"Zc3hav1l",1.00896372276781e-06,-0.710698048602429,0.011,0.057,0.0209753468326199
"Inhbb",1.01210115392486e-06,-0.478993118463769,0.011,0.057,0.0210405708889439
"Uba2",1.01453925608538e-06,0.39698157339397,0.201,0.426,0.021091256594759
"St7l",1.01763241477184e-06,0.253725947095707,0.042,0.131,0.0211555602706918
"Crkl",1.03203585971555e-06,-0.274408427247411,0.04,0.125,0.0214549934876265
"Tmem120a",1.04990502644493e-06,0.682444671573439,0.034,0.114,0.0218264755947637
"Zfp444",1.0702532641155e-06,0.4305726898908,0.062,0.17,0.0222494951076971
"Prr3",1.08268177956254e-06,0.394226739479731,0.065,0.176,0.0225078715153256
"Wdr54",1.08509950442938e-06,-0.143085193258994,0.022,0.085,0.0225581335975823
"Coq9",1.09437685500274e-06,0.336690754990882,0.057,0.159,0.0227510004386519
"Hist2h2aa2",1.09713790345352e-06,7.94380163087664,0.121,0,0.0228083998748953
"Btbd10",1.1040430467963e-06,0.511405011922466,0.054,0.153,0.0229519508998483
"Rnmt",1.1042814552015e-06,0.417075276494205,0.108,0.256,0.022956907172184
"Taf1a",1.10804700160527e-06,-0.567476247431335,0.017,0.074,0.0230351891163719
"Gdap2",1.11009115606135e-06,0.245683710163584,0.022,0.085,0.0230776850433594
"Psmc1",1.11416217253688e-06,0.602025103405513,0.204,0.432,0.0231623174048691
"Mrpl45",1.14970124863553e-06,0.699752234667374,0.095,0.233,0.023901139257884
"Klhl12",1.15786431568999e-06,0.159137002912067,0.029,0.102,0.0240708412588792
"Hsd17b7",1.16017476875608e-06,0.144145684412644,0.029,0.102,0.0241188732676702
"Bag6",1.17811855364558e-06,0.634624328779164,0.12,0.278,0.024491906611738
"Stt3b",1.18896191050306e-06,0.614142227220517,0.074,0.193,0.024717329157448
"Prpsap1",1.19663683349178e-06,0.617231924953222,0.146,0.324,0.0248768831314606
"Zfp961",1.20103563573426e-06,0.183995228784394,0.017,0.074,0.0249683298312795
"Card19",1.20642081733669e-06,0.52324783091288,0.037,0.119,0.0250802823716125
"Mtpap",1.20947927615531e-06,0.21001568274902,0.057,0.159,0.0251438646719928
"Clcn4",1.22082836509511e-06,0.446237946156687,0.138,0.307,0.0253798008819623
"Ddx55",1.22161349123534e-06,0.318800738272594,0.037,0.119,0.0253961228692914
"Ccdc97",1.22235538944506e-06,-0.187014710357215,0.017,0.074,0.0254115461911734
"Gal3st1",1.22697045484248e-06,-2.15760041908698,0.007,0.045,0.0255074887857203
"Cnst",1.22851327711112e-06,-0.369198296100663,0.017,0.074,0.0255395625178632
"Rsl1d1",1.23725132630626e-06,0.359203076932117,0.26,0.534,0.0257212178225808
"Mycl",1.24562011392469e-06,0.226315967700268,0.087,0.216,0.0258951965483805
"Fam167a",1.24726121282014e-06,-2.65064915712407,0.003,0.028,0.0259293133533179
"Arhgap29",1.25401006267775e-06,-2.62604818237358,0.003,0.028,0.0260696151930077
