"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Prdm15",2.99370857242725e-05,-0.74532546485657,0.005,0.024,0.622362075121901
"Zfp260",3.01681202008329e-05,0.302157273186627,0.11,0.184,0.627165050855114
"Tcp1",3.03356283272825e-05,0.165430391176452,0.241,0.362,0.630647377295876
"1600020E01Rik",3.04529825833617e-05,-0.114308988694654,0.053,0.103,0.633087054925506
"Zfp709",3.04901525459425e-05,-1.23990786137245,0.005,0.024,0.633859781277599
"Timm10b",3.1060622402175e-05,0.16586677152362,0.415,0.625,0.645719279118815
"Psmd7",3.14322169502015e-05,0.149279889251881,0.449,0.674,0.65344435817774
"Gltp",3.15392234050187e-05,1.21798329061592,0.348,0.323,0.655668915366933
"Cradd",3.15460220654585e-05,-0.199024380368212,0.048,0.095,0.655810252718816
"Dpp3",3.16888282408676e-05,0.170273658166035,0.059,0.112,0.658779050299396
"Ndst2",3.21236729895573e-05,-0.216143148337795,0.02,0.052,0.667819037779907
"Pgrmc1",3.24201979738269e-05,0.352671004856345,0.31,0.478,0.673983495677887
"Kif23",3.26308756102994e-05,-0.93594400157075,0.01,0.035,0.678363273062514
"Rbx1",3.27765999753011e-05,0.50539504843826,0.695,0.85,0.681392736886535
"Mcm6",3.27845201586101e-05,0.103055838567537,0.069,0.127,0.681557389577346
"Tmbim4",3.29229892824044e-05,0.229395965596785,0.396,0.606,0.684436024191905
"Nid1",3.30687773576185e-05,0.37251362141591,0.18,0.278,0.687466812487531
"Ddit4l",3.34042418148213e-05,1.94996845784606,0.135,0.078,0.69444078308832
"Pfdn1",3.35443265171154e-05,0.312084456981586,0.403,0.608,0.697353003964312
"Zbtb18",3.37927243201049e-05,-0.121109912403416,0.031,0.07,0.702516945890661
"Nr4a2",3.38144252073404e-05,-0.287698176528914,0.033,0.073,0.702968085635399
"Tmem11",3.39106825390585e-05,0.517756775931194,0.155,0.25,0.704969179304487
"Ccl2",3.39319180870606e-05,2.0309065106659,0.039,0.006,0.705410645111903
"Srp19",3.41622462514284e-05,0.278922552343109,0.301,0.451,0.710198937320945
"C1qtnf4",3.42458043938667e-05,-0.437789359996035,0.01,0.035,0.711936027544094
"Med26",3.45600127673169e-05,-0.353560623960054,0.015,0.043,0.718468105419752
"Iffo1",3.45666641479209e-05,-0.20932989783341,0.021,0.054,0.718606380971128
"Papola",3.45919538039154e-05,0.272782330304636,0.323,0.492,0.719132127629597
"Itpa",3.47532809430701e-05,0.311436868437233,0.126,0.206,0.722485957525485
"Mdh1",3.50644149333777e-05,1.05697256568655,0.448,0.464,0.72895412204999
"Snx3",3.55159342238769e-05,0.357614715493718,0.778,0.924,0.738340756580176
"Pgf",3.5575991649766e-05,-1.00981444649541,0.013,0.04,0.739589290406985
"Rfc3",3.5628235693762e-05,-0.101235815454558,0.034,0.074,0.740675391837619
"Nde1",3.56974103765396e-05,0.229344531065832,0.171,0.269,0.742113464317883
"Rnf146",3.5779298582063e-05,0.475730157240081,0.18,0.285,0.743815838222509
"Eif4e3",3.59396712419122e-05,0.242573765962399,0.066,0.122,0.747149825448112
"Uqcc1",3.60644803333173e-05,-0.299648039823557,0.038,0.081,0.749744481649333
"Snn",3.61055973872804e-05,0.224954849609208,0.089,0.155,0.750599264084172
"Klhl17",3.64535168385486e-05,6.04278788183491,0.026,0,0.757832161556586
"Oraov1",3.64535168385486e-05,5.78950209698576,0.026,0,0.757832161556586
"2410089E03Rik",3.64535168385486e-05,6.03678221955244,0.026,0,0.757832161556586
"Pmvk",3.67526717624887e-05,0.405079925902102,0.174,0.275,0.764051293270377
"Nifk",3.69506574577547e-05,0.208574702408465,0.118,0.193,0.768167217889262
"Lpcat3",3.72194372105734e-05,0.208995471863699,0.177,0.275,0.773754880170611
"Ccl9",3.72660639708093e-05,3.42097805375146,0.036,0.005,0.774724203889154
"Exosc3",3.72946123595068e-05,0.159927656849127,0.14,0.225,0.775317696341787
"Armc8",3.73593713498624e-05,0.209672266871672,0.075,0.134,0.776663970992289
"Nos2",3.74089544504036e-05,-0.511639891630357,0.023,0.057,0.777694754069439
"Zkscan6",3.74815627971513e-05,-0.955664387609589,0.013,0.04,0.779204208989979
"Fam171a1",3.78213882946618e-05,-0.24466639049843,0.067,0.123,0.786268841257724
"Ik",3.78386756758907e-05,0.30200441769671,0.228,0.351,0.786628228626093
"Lemd3",3.78699968306622e-05,-0.643398371444543,0.022,0.055,0.787279364112637
"Mfsd5",3.80572327468439e-05,0.302557082218884,0.064,0.12,0.791171811574138
"Plekhg2",3.81734719562704e-05,0.180637762294082,0.062,0.116,0.793588308498906
"Tmem14c",3.86479652836418e-05,0.113536219426172,0.354,0.511,0.80345255028163
"Cdkn2d",3.88173972643855e-05,0.243411807884733,0.158,0.248,0.80697487172931
"Hist4h4",3.91256499857084e-05,-0.937246052290766,0.004,0.022,0.813383137552891
"Dnaaf5",3.93017658749304e-05,-1.05425871249533,0.013,0.04,0.817044410773928
"Pxdc1",3.97208091917459e-05,1.86841403115191,0.153,0.097,0.825755902287206
"Farsb",4.01667972321258e-05,0.35269688038789,0.109,0.182,0.835027547658663
"Hdgf",4.02977043054833e-05,0.218239383425547,0.331,0.494,0.837748974806692
"Paxip1",4.0614852524153e-05,-0.213863022991446,0.027,0.063,0.844342169124618
"2700062C07Rik",4.07306260743614e-05,-0.152588170308813,0.047,0.093,0.846748985459899
"Ranbp6",4.07599599742551e-05,-0.195768432580536,0.018,0.049,0.847358807904789
"Hey1",4.10810128859546e-05,0.196654289733363,0.131,0.21,0.854033176886111
"Cul2",4.11319209342203e-05,0.239953693708595,0.058,0.109,0.855091504301505
"Sox11",4.1231363216315e-05,2.80040757799068,0.047,0.011,0.857158809903972
"Ciao1",4.12736833554856e-05,0.211878992676054,0.118,0.193,0.85803860327719
"Dhx16",4.12995385055493e-05,0.193584234354589,0.048,0.095,0.858576105991863
"Itgb1",4.1374329555008e-05,0.1755254704816,0.432,0.633,0.860130937119061
"Rdm1",4.1821993323176e-05,0.376694261626221,0.156,0.245,0.869437419195505
"Nelfcd",4.20334369649895e-05,0.347898231357908,0.093,0.16,0.873833121065166
"Tmem248",4.26586077409e-05,0.337522289154023,0.098,0.168,0.886829796325571
"Zfp65",4.26608598240297e-05,-0.8974964613788,0.011,0.036,0.886876614881754
"Grhpr",4.27421344009564e-05,0.267214130069578,0.064,0.119,0.888566232061482
"Akr1c14",4.28387769593715e-05,0.311733322391029,0.107,0.179,0.890575334208374
"Romo1",4.29374995440062e-05,1.08358988431102,0.447,0.465,0.892627678020345
"Ubc",4.30376010991279e-05,-0.160922480862642,0.81,0.935,0.894708689249771
"Ip6k1",4.3289862657753e-05,0.156643927101446,0.109,0.18,0.899952954792027
"Srbd1",4.33099993017215e-05,-0.179150731133734,0.027,0.063,0.900371575483488
"Papolg",4.38969631038088e-05,-0.124858548940818,0.023,0.057,0.912573965965082
"Hmha1",4.39440451670106e-05,5.8418760222366,0.026,0,0.913552754976983
"E330033B04Rik",4.39440451670106e-05,5.61420732643003,0.026,0,0.913552754976983
"Gltscr1l",4.39440451670106e-05,6.04564418556294,0.026,0,0.913552754976983
"E030024N20Rik",4.39440451670106e-05,5.98558203064207,0.026,0,0.913552754976983
"Nap1l5",4.41648725009747e-05,-0.515551841761376,0.029,0.065,0.918143534422762
"E2f6",4.45965154408698e-05,-0.219306601820697,0.031,0.07,0.927116959500243
"Tmem161a",4.47276246969976e-05,0.10286639384809,0.068,0.123,0.929842589825883
"Scn1b",4.49121818990933e-05,-0.693073137798804,0.014,0.041,0.93367934950025
"0610030E20Rik",4.5261473500598e-05,0.185524276195514,0.089,0.153,0.940940772603931
"BC029722",4.54215215913313e-05,0.176873507683829,0.083,0.144,0.944268012362186
"Twf1",4.54996456698556e-05,0.171100182722007,0.15,0.239,0.945892133830628
"Fam53c",4.55768154160811e-05,-0.224153128468663,0.032,0.071,0.94749641568491
"Prkcsh",4.58213299179084e-05,0.372879986083039,0.109,0.182,0.952579627663397
"Arsa",4.63152732497461e-05,0.120695120101107,0.023,0.057,0.962848215588971
"Nipsnap3b",4.63225668586506e-05,0.20456191887415,0.15,0.236,0.962999842424487
"Chic1",4.678068144092e-05,-0.58089259317371,0.008,0.03,0.972523586475286
"Plekhm3",4.70493444369059e-05,-0.863423410376386,0.01,0.033,0.978108821498836
"Dalrd3",4.73230290137681e-05,-0.230572621856568,0.033,0.073,0.983798450167224
"Fam162a",4.7406439893905e-05,0.34739360439306,0.238,0.358,0.985532478954391
"Ulk2",4.74674273231448e-05,-0.114106643534251,0.069,0.123,0.986800346620857
"Prickle4",4.7555946060402e-05,-0.700422553617932,0.008,0.03,0.988640562649698
"Strip1",4.7684788386886e-05,0.185646616031172,0.103,0.172,0.991319065774973
"Usp39",4.80942263836876e-05,0.146505544203201,0.071,0.127,0.999830872290482
"Gnptg",4.83120853538343e-05,0.434497023327227,0.081,0.142,1
"Drg2",4.83564532370416e-05,0.151310860626221,0.077,0.138,1
"Spag1",4.85721871294192e-05,-1.15523663904987,0.004,0.021,1
"Lsm2",4.88025912748839e-05,0.386926627320907,0.231,0.354,1
"Fam131a",4.88727495379225e-05,-0.544331834812046,0.014,0.041,1
"Cptp",4.90815758934833e-05,-0.551565610383363,0.029,0.065,1
"Nek7",4.92101236580146e-05,0.296489388829017,0.156,0.248,1
"Megf6",4.92484185021444e-05,0.230476736474889,0.03,0.068,1
"Kalrn",4.94267438692371e-05,-2.53958162201932,0.006,0.025,1
"Sephs2",4.95405484822429e-05,0.174742456709839,0.059,0.111,1
"Gnpda2",4.9550657234386e-05,0.128528744934362,0.17,0.263,1
"Art3",4.99499996574933e-05,2.12770981155953,0.161,0.103,1
"D16Ertd472e",5.04687334305283e-05,-0.230458204696985,0.042,0.085,1
"Slc25a44",5.06032400577045e-05,-0.147520504265678,0.025,0.06,1
"Coro7",5.06936323095949e-05,-0.134271811750249,0.014,0.041,1
"Atg9a",5.0915037088467e-05,0.193708550702332,0.044,0.089,1
"Tmsb4x",5.09668798759884e-05,-0.121651240231683,0.994,1,1
"Senp3",5.12818421628724e-05,0.138108846284948,0.056,0.106,1
"Dennd4a",5.15228511283428e-05,-0.629665851650058,0.017,0.046,1
"E2f4",5.16598186231135e-05,0.188020672905453,0.102,0.169,1
"1110004F10Rik",5.23653975518251e-05,0.342970302681771,0.379,0.57,1
"Rrp8",5.24313411109092e-05,-0.117777216083902,0.064,0.117,1
"Psmb6",5.25081613991895e-05,0.64695929725997,0.624,0.772,1
"Laptm5",5.27456719997582e-05,1.77578062320807,0.104,0.052,1
"Ubac1",5.29143757973915e-05,0.338746915873305,0.098,0.166,1
"Gm14420",5.29756832923498e-05,5.76530063579832,0.025,0,1
"Gm3414",5.29756865024684e-05,5.78280198994317,0.025,0,1
"Ddx26b",5.29756865024684e-05,5.77115091316314,0.025,0,1
"Stard3nl",5.3046373570458e-05,1.26899355621027,0.346,0.32,1
"Wbp11",5.31614968004789e-05,0.35296034404503,0.218,0.332,1
"Gipc1",5.33510987991275e-05,0.260320546513101,0.179,0.274,1
"Sobp",5.33620293553277e-05,-0.281392400307709,0.042,0.085,1
"Lrpprc",5.34217716371535e-05,-0.362409879835015,0.022,0.054,1
"Ap5b1",5.35958022183439e-05,-0.766303786722066,0.006,0.025,1
"Ccdc112",5.3761665556647e-05,-0.184112900324759,0.021,0.052,1
"Dtwd1",5.38575680055292e-05,0.329836026731579,0.03,0.068,1
"Lrrc8a",5.39227089065605e-05,0.493298135731256,0.187,0.293,1
"Cxcl9",5.39799751486298e-05,-5.68639811317145,0.001,0.011,1
"Xpnpep1",5.39982211519143e-05,0.212701925428218,0.163,0.256,1
"Eif2b4",5.40957188517218e-05,0.205650966177356,0.092,0.157,1
"Ccdc74a",5.41307374022086e-05,-4.14657571307314,0.001,0.011,1
"Adgrb2",5.41707162914063e-05,-1.27774000647191,0.006,0.025,1
"Ino80dos",5.42818985405099e-05,-4.18847543354831,0.001,0.011,1
"Shank1",5.44334595539707e-05,-4.12930714226579,0.001,0.011,1
"Ankrd6",5.450542364152e-05,-0.255245919378053,0.026,0.062,1
"Gm973",5.45854214353052e-05,-3.63093143455411,0.001,0.011,1
"Arhgef17",5.46511649760854e-05,0.189415208205753,0.036,0.076,1
"Gpr21",5.47377851795091e-05,-3.5701588276763,0.001,0.011,1
"Tuft1",5.47377851795091e-05,-3.62412385717908,0.001,0.011,1
"Sec22b",5.4798522657772e-05,0.456960338974472,0.18,0.28,1
"Cstb",5.48707998545066e-05,0.932114623130416,0.496,0.559,1
"Gpr27",5.48905517838644e-05,-3.20525969317249,0.001,0.011,1
"Pcdhga9",5.48905517838644e-05,-3.71793862125762,0.001,0.011,1
"Msi1",5.50437222479446e-05,-1.87182359204947,0.001,0.011,1
"Zfp418",5.50437222479446e-05,-3.1132674912715,0.001,0.011,1
"9630013A20Rik",5.50437222479446e-05,-1.91880482419939,0.001,0.011,1
"Gm6225",5.50437222479446e-05,-2.73990953936006,0.001,0.011,1
"D030056L22Rik",5.50462176643719e-05,0.406262071323293,0.122,0.199,1
"Ralb",5.55119022889838e-05,0.527497306597305,0.186,0.29,1
"Cops8",5.55897023265067e-05,0.434717961567099,0.238,0.369,1
"Micu3",5.56193928970244e-05,-0.327929375271504,0.028,0.063,1
"Il11ra1",5.56549967891541e-05,1.80826056419471,0.12,0.066,1
"Cdan1",5.56747309107284e-05,-0.457620652880049,0.015,0.043,1
"Marcks",5.59945275540982e-05,0.256671663289842,0.263,0.388,1
"Supt3",5.60131286367592e-05,-0.16368331309761,0.022,0.054,1
"Aggf1",5.61347230133419e-05,0.203894324194916,0.091,0.155,1
"Vasp",5.63426872856819e-05,0.245795927515011,0.32,0.473,1
"Ccdc14",5.6693817404768e-05,-2.20321833144899,0.003,0.019,1
"Vps33a",5.68587730134119e-05,0.277159587377801,0.031,0.07,1
"Tmem87b",5.78817750356072e-05,0.270366381974215,0.078,0.138,1
"Gadd45gip1",5.80240534930961e-05,1.68243465906691,0.221,0.166,1
"Primpol",5.81238156172834e-05,-1.6009583048009,0.008,0.028,1
"Nav3",5.81872035530402e-05,-1.32980883433835,0.003,0.019,1
"Zfp850",5.84035614259627e-05,-1.45840767396678,0.003,0.019,1
"Akap6",5.8620681036052e-05,-1.79435110402471,0.003,0.019,1
"Crybb1",5.8959203463356e-05,2.79992377832392,0.051,0.014,1
"Hsd17b7",5.91854744646814e-05,-0.566329815171776,0.019,0.049,1
"Trip10",5.92561561231043e-05,0.386279119993152,0.112,0.185,1
"2610307P16Rik",5.93866347350482e-05,-1.02974765037711,0.003,0.019,1
"Dlg4",5.95187580306353e-05,-1.39030500342954,0.008,0.028,1
"Myg1",5.96304024192539e-05,0.467634589285689,0.1,0.169,1
"Zfp143",6.07936019711043e-05,-0.199105321255431,0.033,0.071,1
"Mcm3ap",6.07964080961735e-05,-0.345574153456704,0.023,0.055,1
"Zfp949",6.09590886084628e-05,-0.164911190949399,0.033,0.071,1
"Plxnb1",6.10657449571517e-05,-0.1530928102798,0.024,0.057,1
"Capg",6.10992981805779e-05,0.142579412805066,0.193,0.293,1
"Rad51ap1",6.11153104779438e-05,-1.18131829386836,0.008,0.028,1
"Alkbh6",6.15634379557532e-05,0.293192335449336,0.105,0.176,1
"Tdrkh",6.17965496441954e-05,-0.282571360404833,0.011,0.035,1
"Pno1",6.195556136583e-05,0.208844814519847,0.069,0.123,1
"Mgst3",6.19685251650611e-05,1.39870841961255,0.301,0.261,1
"Pcna",6.21296466054234e-05,0.343129380149979,0.188,0.293,1
"Lypd1",6.24363307440122e-05,-0.860226902408395,0.009,0.032,1
"D2hgdh",6.24769147574754e-05,-0.18038829879658,0.011,0.035,1
"Neo1",6.25882382744444e-05,0.18603680474671,0.035,0.074,1
"Lmf1",6.29612898175517e-05,0.321736918197736,0.045,0.09,1
"Mief1",6.31112902397411e-05,-0.533244584276348,0.016,0.044,1
"Zfp595",6.31900042245969e-05,-0.725536220827673,0.008,0.028,1
"Ufl1",6.35364772050805e-05,0.254984281421932,0.105,0.174,1
"Fam175a",6.38663738328607e-05,5.79775299237899,0.025,0,1
"A630033H20Rik",6.38663738328607e-05,5.81319928793135,0.025,0,1
"Gm6402",6.38663738328607e-05,5.69001097843451,0.025,0,1
"Sucla2",6.41805739606322e-05,0.27005232577505,0.217,0.329,1
"Limk2",6.41967542865676e-05,-0.271543319243648,0.044,0.087,1
"Galt",6.42326535578737e-05,0.306920280218751,0.119,0.195,1
"Ube2d3",6.52515897481091e-05,0.526576991109024,0.671,0.797,1
"Slc7a6os",6.53996422600531e-05,-0.193639542249757,0.038,0.079,1
"Dis3l",6.54625004030022e-05,-0.347708737731975,0.02,0.051,1
"Tnfaip2",6.54746075855064e-05,-2.88098586584039,0.003,0.017,1
"Ube2o",6.60567220689615e-05,-0.231661838482742,0.026,0.06,1
"Ddx49",6.61504425895587e-05,-0.219112354454902,0.05,0.097,1
"Ccdc115",6.61990682813727e-05,0.250132378191545,0.141,0.223,1
"Cnnm3",6.62359549101792e-05,-0.164767611721107,0.034,0.073,1
"Vps37b",6.64068729428462e-05,0.184012504818228,0.1,0.168,1
"Champ1",6.68826745185573e-05,-0.424157876659233,0.021,0.052,1
"Gemin2",6.7082407870534e-05,0.244047901216375,0.071,0.128,1
"Elp5",6.70958386054649e-05,0.459878433790852,0.143,0.229,1
"Med6",6.72196940038874e-05,0.358536834920699,0.097,0.163,1
"Pi4k2b",6.72947737844618e-05,-0.223138852820534,0.009,0.032,1
"Rps19bp1",6.77039469897344e-05,0.260919445012568,0.146,0.233,1
"Tsen34",6.77784039565667e-05,1.19588679181723,0.375,0.362,1
"Tmem42",6.80508467033432e-05,-0.428634440106304,0.037,0.078,1
"Trmt6",6.83179900094948e-05,0.150308380080879,0.062,0.114,1
"Naa35",6.84654519198122e-05,0.22872283732635,0.152,0.239,1
"Ercc6",6.85620871066447e-05,-0.531819103600399,0.016,0.044,1
"Dhx37",6.94814040976622e-05,-1.4785810841137,0.005,0.024,1
"Krtap28-13",6.94899512212506e-05,-1.27280531094184,0.023,0.055,1
"Prpf3",6.97723854592759e-05,-0.132737418322726,0.033,0.071,1
"Rab6b",7.0585989018863e-05,2.78197931941308,0.043,0.009,1
"Zbtb7b",7.06850859994612e-05,-0.665603162763802,0.005,0.024,1
"Ar",7.12200776187461e-05,-4.17460174207778,0.001,0.013,1
"Siglech",7.13739333497461e-05,2.49656824049876,0.06,0.021,1
"Il1r1",7.22607732820287e-05,-0.241703193357401,0.027,0.062,1
"Arntl2",7.24561193729444e-05,-3.10605713322873,0.001,0.013,1
"Cyb5d1",7.24561193729444e-05,-3.34216664406844,0.001,0.013,1
"Col1a1",7.28129839765981e-05,-3.61818991327955,0.001,0.013,1
"Myo9b",7.28353216441328e-05,-0.103014750548367,0.025,0.059,1
"Micu1",7.29227256269342e-05,0.119859078171795,0.063,0.116,1
"Nepro",7.29243008942025e-05,-1.02428115047162,0.005,0.024,1
"Ldhd",7.29920390783853e-05,-2.94492470630389,0.001,0.013,1
"Pcdhgc4",7.29920390783853e-05,-3.49810777481663,0.001,0.013,1
"Tceal5",7.29920390783853e-05,-3.00309041245431,0.001,0.013,1
"Tox2",7.31715105860273e-05,-2.43002237507669,0.001,0.013,1
"Slc12a5",7.31715105860273e-05,-2.84531617958115,0.001,0.013,1
"BC024978",7.32659147842413e-05,-0.831342331554135,0.005,0.024,1
"Rab10",7.33353562403543e-05,0.232187379971776,0.333,0.497,1
"Dynlrb2",7.33513994062073e-05,-2.37580373241681,0.001,0.013,1
"Rep15",7.353170644743e-05,-1.49726414209817,0.001,0.013,1
"4933431E20Rik",7.35792867220937e-05,-0.189886752267048,0.026,0.06,1
"Cops2",7.35800242658883e-05,0.472217168262421,0.161,0.256,1
"Pcdhga6",7.38935788361514e-05,-2.0824487005903,0.001,0.013,1
"Rab11fip1",7.43571416086047e-05,0.112050220816278,0.097,0.161,1
"Tmed9",7.45362263585665e-05,0.717959744470406,0.584,0.72,1
"Pfkfb4",7.45805845313124e-05,-2.83360284950188,0.002,0.016,1
"Cldn34c1",7.49779628570816e-05,2.35599587786791,0.073,0.03,1
"Adpgk",7.51037273478138e-05,0.417212227252486,0.03,0.066,1
"Catsper2",7.53581235035498e-05,-2.35655967256334,0.002,0.016,1
"Afg3l1",7.55674990264322e-05,0.392801844027888,0.084,0.146,1
"Igsf8",7.59091209914964e-05,0.416651507899793,0.058,0.108,1
"Pcdhgc3",7.61433237353922e-05,-2.29317574339943,0.002,0.016,1
"AW549877",7.63827952915731e-05,0.23152199396596,0.056,0.104,1
"Anapc2",7.65468258496194e-05,0.163289380081975,0.086,0.147,1
"Kcnd2",7.66181506336487e-05,-2.28894270889523,0.002,0.016,1
"Rqcd1",7.69999353926667e-05,6.10907778599671,0.024,0,1
"B330016D10Rik",7.69999353926667e-05,5.68927371706891,0.024,0,1
"9530091C08Rik",7.69999353926667e-05,6.0636464115364,0.024,0,1
"Slc37a1",7.70957763566211e-05,-0.877018134514913,0.002,0.016,1
"Eva1c",7.72556095577526e-05,-1.44034285980306,0.002,0.016,1
"Stap2",7.75287255667378e-05,0.387429552276287,0.153,0.241,1
"Usp21",7.75316534290089e-05,-0.191968042093095,0.043,0.085,1
"Hist2h3c1",7.75762163406932e-05,-1.96944827066043,0.002,0.016,1
"Zfp964",7.76992531071728e-05,-3.2079851610409,0.002,0.014,1
"Dnm2",7.90966953235735e-05,0.403368006408024,0.259,0.391,1
"Snrpb2",7.9449336627745e-05,1.36102086553259,0.347,0.334,1
"Inhbb",7.96320649815563e-05,-2.23069990979278,0.002,0.014,1
"Fam228b",7.96320649815563e-05,-2.40844269556732,0.002,0.014,1
"Ppp1r13l",7.99883329791829e-05,-1.95859947156653,0.002,0.014,1
"Ttll5",8.03972557051747e-05,-0.505275320846403,0.015,0.041,1
"Plekhb2",8.04854331342394e-05,0.161244861085614,0.035,0.074,1
"Sarnp",8.0494767599544e-05,0.984933530056387,0.499,0.579,1
"Tut1",8.11449763112558e-05,-0.228840638482577,0.017,0.046,1
"Stmn1",8.1356853861343e-05,0.811102978858792,0.663,0.767,1
"Aldh7a1",8.2160689455461e-05,0.455055309734823,0.066,0.12,1
"Rtn4",8.22093114414733e-05,0.228892146632275,0.395,0.584,1
"Tmco1",8.24056598630803e-05,0.830849468392332,0.544,0.616,1
"Shroom4",8.24213928373668e-05,0.144630728191615,0.113,0.184,1
"Upp1",8.25744947671317e-05,-0.680663398291843,0.01,0.033,1
"Bnip2",8.29582912078555e-05,0.111844257592668,0.484,0.691,1
"Zfr",8.35099666404895e-05,0.235165742219291,0.171,0.263,1
"Igfbp3",8.39014042181302e-05,-1.091010282893,0.039,0.079,1
"Zdhhc21",8.40543767292136e-05,-0.36042558061975,0.044,0.087,1
"Lonrf1",8.52209495285035e-05,-1.42303382222507,0.009,0.03,1
"Wtap",8.53109754007659e-05,0.442618180427328,0.226,0.347,1
"Ints8",8.53370807741065e-05,-0.233672640639898,0.035,0.073,1
"Stx6",8.53653848633542e-05,0.27162904745262,0.187,0.288,1
"Impa2",8.58779570226135e-05,-0.419372321334014,0.01,0.033,1
"Snx25",8.58923915129844e-05,-0.4974779992633,0.009,0.03,1
"Ttll3",8.59211218486621e-05,-0.286819175062105,0.007,0.027,1
"Nvl",8.59464821737e-05,0.117307586603476,0.049,0.095,1
"Rilp",8.62781726551398e-05,-0.567207536330814,0.023,0.055,1
"Itgav",8.67833699419989e-05,0.104679262146926,0.039,0.081,1
"Dancr",8.68127085837448e-05,-0.473722735017604,0.025,0.059,1
"Tcf3",8.68752569074176e-05,0.523109476326554,0.221,0.342,1
"Arhgef40",8.71370743627124e-05,-0.185105558545478,0.03,0.066,1
"Fmnl2",8.74779774153085e-05,0.160532312719683,0.048,0.093,1
"Snx16",8.76433762964317e-05,-0.159783514067839,0.054,0.101,1
"Jrk",8.7707425232614e-05,-1.62167376039236,0.009,0.03,1
"Zfp456",8.77579875774631e-05,-0.51893567238978,0.007,0.027,1
"Slc25a38",8.82656386912526e-05,0.156264663125082,0.045,0.089,1
"Zfp760",8.83120226532391e-05,-0.13654571418519,0.031,0.068,1
"Il3ra",8.84257732929675e-05,-0.170028019110978,0.035,0.073,1
"Dmtf1",8.84637591725432e-05,0.269212543650577,0.082,0.141,1
"Piezo2",8.85460957400421e-05,-1.90970544114938,0.005,0.022,1
"Rhobtb2",8.88601585050676e-05,-0.670492674934827,0.009,0.03,1
"Snx24",8.92280246258854e-05,0.103037668341641,0.03,0.066,1
"Zfp583",8.95471907842091e-05,-2.30947045891156,0.005,0.022,1
"Heatr1",9.06368668186267e-05,-1.07580736889239,0.013,0.038,1
"Zfp945",9.07692503940838e-05,0.376148217426443,0.092,0.157,1
"Sox2ot",9.18269811804093e-05,-0.514897806129957,0.019,0.049,1
"Rce1",9.23672468839343e-05,0.334805491384095,0.146,0.229,1
"Padi2",9.24667037917572e-05,-1.63386249697,0.005,0.022,1
"Srxn1",9.27012309501767e-05,-0.296376563542986,0.019,0.049,1
"Fam73a",9.28398514972239e-05,5.81943514027726,0.024,0,1
"Fam198b",9.28398514972239e-05,5.84101400780904,0.024,0,1
"D17H6S56E-5",9.28398514972239e-05,5.50134962148297,0.024,0,1
"AI846148",9.28398514972239e-05,5.78768943604415,0.024,0,1
"Zfp280c",9.34078824922485e-05,-0.724908974793058,0.013,0.038,1
"Zbtb17",9.38590258412981e-05,-0.130793072140563,0.024,0.057,1
"Fcgrt",9.46863304635801e-05,0.560482472962154,0.656,0.766,1
"Psmb1",9.47399812189203e-05,0.56752993385713,0.631,0.759,1
"Dtx2",9.5096863257788e-05,-0.284674934273762,0.021,0.051,1
"Tmem265",9.58312933473726e-05,-0.554637675590768,0.013,0.038,1
"Nfkbie",9.59352386520331e-05,-0.509784766620743,0.005,0.022,1
"Srebf1",9.61874718035798e-05,-0.180956301909565,0.049,0.093,1
"Kcnj14",9.65508649288012e-05,-1.11505506974511,0.005,0.022,1
"Polr2c",9.66750042878498e-05,0.366699989944156,0.356,0.536,1
"Gpr108",9.72917887779474e-05,0.492380254979437,0.085,0.146,1
"Eif5",9.73453978978836e-05,0.130025444141397,0.511,0.736,1
"Hdac5",9.82117515112158e-05,0.281179020688311,0.09,0.152,1
"Sbf1",9.82235507107997e-05,0.736049932956645,0.045,0.089,1
"Cse1l",9.8229323088201e-05,0.271756849456897,0.062,0.112,1
"Rnf125",9.90947620631196e-05,0.19234526854332,0.13,0.207,1
"Nup93",9.93777194875925e-05,0.291054223164565,0.046,0.09,1
"AI987944",9.96697504132497e-05,0.201170120140063,0.076,0.133,1
"Etv5",9.99657174455041e-05,-0.271319538906121,0.013,0.038,1
"Gemin7",0.000100339228339645,0.288147619891576,0.333,0.498,1
"Ncdn",0.000102079098006794,0.115601453898201,0.019,0.049,1
"Wee1",0.000102542762477982,-0.444503810222663,0.033,0.07,1
"Pot1a",0.000103180559385578,0.20551114192086,0.06,0.109,1
"Gamt",0.000104583410094821,0.39718393681774,0.117,0.188,1
"Ell2",0.00010487693166608,-0.216255214820106,0.021,0.051,1
"Trmt12",0.000105857463317937,-0.555837583396281,0.022,0.052,1
"Steap3",0.0001070622672614,0.201031205701385,0.051,0.097,1
"Hspg2",0.000108084123632993,0.295352738892126,0.148,0.229,1
"Slc2a5",0.00010868382613447,3.61240164312304,0.033,0.005,1
"Slc35e1",0.000108858652378057,-0.205469804273287,0.032,0.068,1
"Pqlc1",0.000109355343129822,0.397183065795574,0.191,0.294,1
"Nrarp",0.000109661384100214,0.397104874414797,0.099,0.165,1
"Smarcb1",0.000109945494900137,0.427283822591573,0.192,0.296,1
"Prdm4",0.000110087715386419,-0.56041814091664,0.018,0.046,1
"Snhg18",0.000110557565569595,0.317016953468763,0.063,0.114,1
"Gabrb1",0.000111746037831379,-1.3988123269796,0.01,0.032,1
